GENERALIZED BORN:
Complex Energy Terms
Frame #,VDWAALS,EEL,EGB,ESURF,G gas,G solv,TOTAL
63,-5.1131,-64.2175,-28.6589,3.9838276799999996,-69.3306,-24.675072319999998,-94.00567232
64,-5.5279,-66.7657,-30.4502,4.02544872,-72.2936,-26.42475128,-98.71835128
65,-6.0788,-62.4423,-31.9651,3.99189384,-68.5211,-27.97320616,-96.49430616
66,-6.3523,-62.9095,-32.6309,4.004896319999999,-69.2618,-28.626003679999997,-97.88780367999999
67,-6.0343,-56.8393,-34.1789,4.01122656,-62.8736,-30.167673439999998,-93.04127344000001
68,-3.5978,-62.8157,-32.3529,4.0072032,-66.4135,-28.3456968,-94.7591968
69,-5.6592,-63.4863,-32.8639,4.05389808,-69.1455,-28.81000192,-97.95550192
70,-6.173,-63.8652,-31.1753,4.01926104,-70.0382,-27.15603896,-97.19423896
71,-6.5429,-57.132,-33.5718,4.06028232,-63.6749,-29.511517680000004,-93.18641768
72,-6.1126,-59.4557,-33.2376,3.9848659200000003,-65.5683,-29.25273408,-94.82103407999999
73,-5.5945,-61.7351,-33.3522,4.00251456,-67.3296,-29.349685440000002,-96.67928544000002
74,-6.0406,-58.0084,-33.2029,3.9979310399999997,-64.049,-29.20496896,-93.25396896000001
75,-6.2709,-61.6368,-31.7092,4.02612768,-67.9077,-27.68307232,-95.59077232
76,-6.7123,-59.7171,-33.4133,4.01068008,-66.4294,-29.40261992,-95.83201992000001
77,-3.9732,-58.1333,-33.0808,3.94485552,-62.1065,-29.135944480000003,-91.24244447999999
78,-6.9878,-61.7914,-32.3012,4.065216479999999,-68.7792,-28.23598352,-97.01518352
79,-3.1817,-59.5162,-33.1951,4.00879008,-62.6979,-29.186309919999996,-91.88420992
80,-5.3409,-61.4071,-32.5888,4.02096816,-66.748,-28.56783184,-95.31583184000002
81,-2.0919,-56.905,-32.5467,3.9496752,-58.996900000000004,-28.5970248,-87.5939248
82,-6.5247,-59.2773,-35.7872,4.0286858400000005,-65.80199999999999,-31.758514159999997,-97.56051416
83,-4.6965,-62.8541,-32.9765,4.02392592,-67.5506,-28.95257408,-96.50317408000001
84,-5.8152,-62.5481,-30.9325,4.04637624,-68.3633,-26.88612376,-95.24942376
85,-5.0031,-62.3631,-33.3433,3.9693708,-67.3662,-29.3739292,-96.74012920000001
86,-5.09,-61.8388,-30.2558,3.9833575199999998,-66.9288,-26.272442480000002,-93.20124247999999
87,-3.7979,-59.6193,-33.023,3.97563984,-63.4172,-29.047360160000004,-92.46456016
88,-5.1483,-64.8903,-29.8492,3.9498472799999993,-70.0386,-25.89935272,-95.93795272
89,-6.8509,-62.1131,-31.415,3.92535648,-68.964,-27.489643519999998,-96.45364351999999
90,-6.7925,-53.6581,-35.0669,4.08010032,-60.450599999999994,-30.986799679999997,-91.43739967999998
91,-4.9112,-63.1766,-30.9211,3.9997807199999995,-68.0878,-26.92131928,-95.00911928
92,-3.7318,-55.3873,-35.1334,4.0421088,-59.1191,-31.0912912,-90.2103912
93,-7.4819,-60.1157,-34.8431,4.054237199999999,-67.5976,-30.7888628,-98.38646279999999
94,-4.5729,-54.9483,-35.689,4.10206824,-59.5212,-31.58693176,-91.10813176
95,-5.7444,-66.4825,-29.8691,3.97167336,-72.2269,-25.89742664,-98.12432664
96,-5.5751,-62.3359,-31.9065,4.0174488,-67.911,-27.8890512,-95.8000512
97,-5.4359,-58.1113,-33.3618,3.9976466399999997,-63.547200000000004,-29.364153360000003,-92.91135336
98,-3.6809,-60.4127,-33.689,4.01986872,-64.0936,-29.669131280000002,-93.76273128
99,-3.2297,-61.5893,-31.1954,4.00382496,-64.819,-27.19157504,-92.01057503999999

DELTA Energy Terms
Frame #,VDWAALS,EEL,EGB,ESURF,DELTA G gas,DELTA G solv,DELTA TOTAL
0,-47.33119999999931,-63.06849999999468,59.97400000000002,-6.986453039999992,-110.39969999999218,52.98754696000012,-57.41215303999661
1,-43.134200000000575,-64.1279000000034,60.3276000000002,-6.960181680000021,-107.2621000000076,53.36741831999984,-53.89468168001095
2,-46.569400000000385,-58.559199999994426,58.87079999999991,-7.106674320000009,-105.12859999999571,51.764125679999985,-53.364474319997996
3,-49.67260000000031,-58.97969999999958,61.979100000000386,-7.1588519999999995,-108.65229999999806,54.82024800000039,-53.83205200000404
4,-42.808899999999525,-56.89670000000359,58.950199999999924,-7.039219680000005,-99.70560000000403,51.910980319999865,-47.79461968000871
5,-46.02999999999946,-52.91609999999725,55.12509999999996,-6.753350159999993,-98.94609999999216,48.371749840000106,-50.57435015998978
6,-48.76890000000037,-59.51300000000546,64.15889999999972,-6.9408467999999734,-108.28190000001311,57.218053200000114,-51.06384680001163
7,-49.34600000000067,-52.410200000000856,58.76060000000018,-7.1628674400000305,-101.75619999999425,51.5977325600002,-50.15846743998722
8,-52.39999999999967,-50.19820000000266,53.64569999999992,-7.151351760000004,-102.59820000000325,46.49434823999967,-56.103851759999486
9,-48.60760000000032,-56.689599999998734,59.61110000000027,-7.006620960000004,-105.2971999999945,52.60447904000041,-52.6927209599982
10,-47.47989999999939,-59.57989999999718,60.889099999999864,-7.093105920000002,-107.05979999999111,53.79599407999969,-53.26380591998915
11,-48.17430000000018,-64.26809999999494,61.89220000000001,-7.069905359999996,-112.4423999999933,54.822294639999754,-57.62010535998898
12,-49.75190000000082,-64.2961999999955,64.12120000000002,-7.051662719999995,-114.04809999998996,57.0695372799997,-56.97856271998663
13,-41.94839999999945,-67.05699999999914,64.76770000000005,-7.020318960000015,-109.00539999999677,57.747381039999794,-51.25801895999241
14,-44.32520000000024,-59.83540000000403,58.94350000000023,-6.638506559999998,-104.16060000000336,52.304993440000175,-51.855606559997725
15,-49.36840000000061,-62.61009999999428,69.19919999999999,-6.892855919999992,-111.97849999998944,62.306344080000144,-49.672155919989734
16,-46.750599999999466,-63.661499999995705,66.74670000000015,-6.701926319999982,-110.41209999999427,60.044773679999786,-50.367326319998114
17,-44.26709999999988,-58.21799999999849,65.33209999999978,-6.652227600000007,-102.48509999999382,58.679872399999695,-43.80522760000231
18,-44.91329999999989,-77.19900000000146,74.01730000000012,-7.014543120000002,-122.11230000000228,67.00275688000019,-55.109543120004346
19,-42.53390000000003,-70.20589999999935,71.88820000000015,-6.771035519999983,-112.73980000000302,65.1171644800001,-47.62263552000202
20,-49.356000000000066,-70.91389999999541,69.9234999999999,-6.877810800000005,-120.26989999999822,63.045689199999835,-57.22421080000383
21,-42.629800000000174,-68.76909999999641,67.96830000000017,-6.632282160000022,-111.39889999999659,61.336017839999805,-50.06288215999905
22,-47.123199999999635,-66.96599999999577,67.51639999999998,-6.862718880000022,-114.08919999998996,60.65368111999958,-53.43551887999128
23,-49.112699999999876,-67.5030999999993,70.91290000000032,-6.711730560000006,-116.61580000000191,64.2011694400002,-52.414630560003985
24,-46.199699999999694,-71.79410000000101,68.72790000000008,-7.004314079999973,-117.99380000000072,61.723585919999735,-56.270214080005985
25,-49.392300000000404,-62.604600000001184,71.49210000000008,-6.914039039999981,-111.99690000000341,64.57806095999996,-47.418839039998446
26,-49.69939999999986,-66.96459999999432,72.19559999999987,-6.70781375999999,-116.66399999999418,65.4877862400001,-51.17621375999725
27,-49.121199999999774,-73.15929999999763,75.09539999999987,-7.000698239999996,-122.28049999999922,68.09470176000019,-54.18579823999812
28,-48.64659999999975,-62.40170000000204,65.09109999999981,-6.907896719999977,-111.04829999999906,58.18320327999952,-52.865096719995904
29,-47.43040000000024,-58.83690000000624,62.80059999999997,-6.793109280000014,-106.2673000000083,56.007490719999865,-50.25980928001252
30,-43.416699999999885,-65.47940000000064,68.67460000000004,-6.71263991999998,-108.89610000000143,61.96196007999972,-46.93413992000217
31,-43.28939999999962,-64.26440000000014,69.49410000000007,-6.59295072,-107.5537999999943,62.9011492800001,-44.6526507199992
32,-50.60119999999993,-63.31769999999936,66.55129999999977,-7.049223359999989,-113.91890000000201,59.502076639999835,-54.41682335999944
33,-43.78829999999952,-58.71169999999836,59.587399999999946,-6.7980794400000235,-102.49999999999788,52.78932055999978,-49.71067943999674
34,-45.97349999999956,-63.10610000000105,67.5335000000001,-6.752643120000016,-109.07960000000425,60.78085688000046,-48.298743120005156
35,-46.28729999999998,-72.35200000000094,73.17859999999959,-7.055702639999981,-118.63929999999819,66.12289735999961,-52.5164026400072
36,-49.48719999999977,-62.75899999999958,71.04450000000014,-6.76292904000003,-112.24619999999935,64.28157095999994,-47.9646290400035
37,-43.86930000000008,-59.83149999999998,61.54959999999985,-6.668970480000007,-103.70080000000006,54.88062951999956,-48.82017048000142
38,-42.5480000000003,-66.09550000000245,63.56680000000015,-7.069052880000011,-108.64350000000184,56.49774712000017,-52.14575287999713
39,-52.14969999999989,-53.461399999998385,65.03939999999983,-6.946820639999995,-105.61109999999373,58.092579359999434,-47.51852063999657
40,-51.30400000000031,-59.6753000000015,62.3443,-7.0212211200000025,-110.97930000000636,55.32307887999997,-55.65622112000412
41,-48.91880000000003,-62.94719999999948,64.27280000000002,-6.895301039999992,-111.86600000000043,57.37749895999979,-54.4885010400011
42,-46.76990000000056,-68.7134999999961,63.55290000000003,-7.063984800000001,-115.48339999999484,56.4889151999998,-58.994484799992776
43,-50.81529999999988,-60.843499999999665,62.5164999999998,-7.078541040000017,-111.65880000000227,55.437958959999754,-56.220841040006164
44,-54.04959999999987,-55.08040000000083,65.29820000000012,-6.948061199999993,-109.13000000000342,58.350138800000416,-50.779861199998464
45,-48.66710000000013,-69.85350000000321,69.21130000000005,-6.8065221600000045,-118.52060000000154,62.404777840000065,-56.11582216000237
46,-50.83270000000038,-49.13320000000141,60.475899999999925,-7.040154240000021,-99.96590000000452,53.435745759999705,-46.53015424001073
47,-46.00399999999996,-59.139099999998685,60.52179999999994,-6.9920431200000195,-105.14310000000137,53.52975687999992,-51.613343119991896
48,-46.662499999999916,-56.83659999999994,66.66989999999983,-7.016491439999978,-103.49910000000077,59.653408559999846,-43.845691440002284
49,-50.61110000000037,-58.3419999999954,64.27369999999998,-6.955266960000014,-108.95309999999668,57.318433040000244,-51.634666959998256
50,-49.928200000000075,-68.6002000000013,68.69449999999992,-6.88040136,-118.52840000000319,61.81409864000014,-56.71430135999849
51,-51.13540000000036,-66.99839999999813,71.98099999999992,-7.113943440000001,-118.13379999999941,64.86705655999958,-53.266743440006195
52,-52.37710000000007,-60.755599999999255,65.69720000000017,-7.03808208,-113.13269999999932,58.65911792000057,-54.47358208000102
53,-45.96459999999967,-69.67749999999971,68.93579999999997,-6.987484079999991,-115.64209999999574,61.94831591999977,-53.69378407999959
54,-47.43260000000017,-69.15249999999409,72.52979999999982,-7.079450400000014,-116.585099999997,65.45034959999975,-51.13475040000907
55,-46.60879999999996,-63.417799999997705,65.56869999999998,-6.974585280000024,-110.02659999999493,58.59411472000019,-51.43248527999792
56,-54.039500000000686,-64.14129999999821,71.12770000000012,-7.17598295999999,-118.18080000000437,63.951717040000496,-54.22908296000614
57,-46.893600000000326,-64.94979999999984,71.94749999999982,-6.912799200000008,-111.84340000000654,65.03470079999997,-46.80869920000792
58,-54.895099999999445,-62.01440000000212,73.65029999999996,-7.080366960000012,-116.90949999999884,66.56993303999963,-50.339566959998294
59,-45.598199999999714,-62.338799999998606,68.66569999999966,-6.611478480000009,-107.93700000000378,62.054221519999736,-45.88277848000631
60,-49.02880000000065,-68.58620000000235,68.51559999999999,-7.134983999999982,-117.61499999999845,61.380616000000096,-56.23438399998925
61,-48.24719999999989,-68.83420000000132,66.70350000000012,-7.077104639999999,-117.08140000000758,59.62639536000043,-57.45500464000442
62,-53.57500000000063,-54.25570000000167,68.0505999999998,-7.080769440000026,-107.83070000000411,60.96983055999975,-46.860869440010276
63,-43.11659999999986,-62.734200000005075,60.37829999999995,-6.784475760000001,-105.8508000000013,53.593824239999975,-52.25697576000269
64,-51.063400000000044,-59.02269999999764,66.21670000000017,-6.806442959999984,-110.08609999999769,59.41025703999979,-50.675842959997894
65,-48.367400000000316,-61.20649999999539,64.30499999999995,-7.199492399999979,-109.57389999999388,57.105507599999996,-52.46839239998981
66,-46.63210000000028,-62.763099999998055,68.90250000000003,-6.888173039999969,-109.39519999999925,62.01432695999989,-47.38087303999936
67,-53.37180000000015,-50.710500000000685,67.13530000000003,-6.905434320000029,-104.08230000000083,60.22986568000006,-43.852434319998494
68,-48.430900000000754,-64.94540000000336,69.64489999999992,-6.950271599999959,-113.37629999999865,62.69462840000001,-50.681671599993635
69,-48.62920000000037,-63.90710000000084,65.89780000000036,-7.237717920000012,-112.53630000000575,58.66008208000075,-53.87621792000364
70,-51.505499999999984,-53.10970000000107,62.546300000000095,-6.904406160000033,-104.61520000000287,55.641893840000265,-48.973306160006246
71,-48.15180000000001,-66.52039999999903,69.96159999999992,-6.9613898400000105,-114.67219999999904,63.00021015999983,-51.671989840005125
72,-50.2616000000002,-63.86400000000001,70.2327000000001,-6.951499199999997,-114.12560000000568,63.28120080000032,-50.84439920000263
73,-51.01390000000008,-64.73199999999439,70.49480000000014,-7.014998159999996,-115.74589999999901,63.479801840000135,-52.266098160002954
74,-44.644499999999695,-72.91510000000443,68.58650000000011,-7.0093440000000005,-117.55960000000684,61.577155999999974,-55.98244400000277
75,-54.12080000000013,-61.60820000000262,67.0845999999999,-7.005700800000026,-115.72900000000274,60.07889920000019,-55.650100800004836
76,-52.68689999999984,-61.79110000000385,68.34469999999993,-6.759896400000017,-114.47800000000369,61.58480359999998,-52.89319640000279
77,-51.082700000000294,-66.68370000000274,71.97529999999989,-7.013337839999958,-117.76640000000212,64.9619621599995,-52.80443784001355
78,-46.795600000000256,-63.80339999999894,69.81790000000012,-6.699444479999978,-110.5989999999992,63.11845552000024,-47.48054447999442
79,-47.45179999999991,-66.84419999999776,69.02340000000012,-7.054450559999981,-114.29599999999402,61.96894944000043,-52.3270505599986
80,-54.88829999999977,-61.03240000000041,66.70409999999993,-7.082043120000013,-115.92070000000199,59.62205688000034,-56.298643120006176
81,-48.59239999999989,-60.607399999999615,65.84200000000023,-6.747752160000003,-109.19979999999313,59.094247840000335,-50.10555215999872
82,-50.72090000000019,-61.39269999999826,67.45820000000028,-6.952682880000018,-112.11360000000028,60.50551712000037,-51.60808287999944
83,-51.36020000000009,-58.93880000000037,69.85750000000031,-7.108256879999988,-110.29900000000137,62.74924312000033,-47.54975687999513
84,-47.90080000000035,-65.47680000000398,65.6778999999998,-6.99783696,-113.37760000000434,58.68006303999991,-54.697536960008065
85,-53.76760000000003,-67.22870000000196,71.23300000000017,-7.061803200000007,-120.99629999999563,64.17119680000039,-56.82510319999659
86,-44.89239999999987,-63.528500000005344,66.59490000000014,-6.990960959999969,-108.42090000000613,59.603939040000235,-48.8169609600059
87,-53.509300000000195,-62.10739999999925,72.0837,-7.071287040000001,-115.61670000000217,65.0124129600002,-50.60428703999652
88,-53.02069999999987,-60.057400000004264,69.05380000000002,-7.118425439999981,-113.07810000000595,61.935374559999644,-51.142725440011304
89,-56.01449999999968,-55.94739999999959,64.11680000000027,-6.959917440000021,-111.96189999999473,57.156882559999914,-54.80501743999665
90,-47.908799999999715,-66.59470000000204,71.36969999999994,-6.828959519999998,-114.50350000000266,64.54074047999995,-49.96275952000589
91,-53.92279999999983,-60.3717000000022,64.15429999999967,-6.992989199999992,-114.29449999999748,57.161310799999875,-57.13318920000444
92,-47.96160000000011,-65.92930000000555,72.6366000000001,-6.550019279999993,-113.89090000000203,66.08658071999992,-47.804319279998026
93,-47.205499999999795,-59.57550000000112,69.05259999999993,-6.842723039999992,-106.78099999999637,62.20987695999969,-44.571123039991235
94,-47.543399999999686,-64.51080000000003,68.6331999999999,-6.967733040000019,-112.05420000000154,61.665466959999804,-50.38873303999945
95,-46.276699999999934,-68.2015000000011,64.48009999999988,-6.668568720000014,-114.47819999999922,57.811531280000004,-56.66666871999557
96,-50.26620000000005,-59.58920000000038,66.39309999999972,-6.925238639999993,-109.85540000000043,59.467861359999645,-50.38753864000306
97,-49.951199999999915,-69.61940000000007,70.06460000000003,-7.104924719999985,-119.57059999999998,62.95967528000001,-56.610924720003155
98,-53.68309999999958,-62.508800000004015,71.12219999999994,-6.9640891199999775,-116.19190000000542,64.15811088000022,-52.03378912000656
99,-51.5790000000005,-65.14420000000209,63.36560000000002,-7.14200616000002,-116.7232000000035,56.22359384000006,-60.499606160006635


POISSON BOLTZMANN:
Complex Energy Terms
Frame #,VDWAALS,EEL,EPB,ENPOLAR,EDISPER,G gas,G solv,TOTAL
0,-4950.4077,-10678.9761,0.0,4278.9484,-2062.869,-15629.3838,2216.0794,-13413.304399999999
1,-4959.627,-10675.3716,0.0,4269.1156,-2064.1922,-15634.9986,2204.9234,-13430.075200000001
2,-4974.6805,-10625.0432,0.0,4267.7737,-2066.7753,-15599.7237,2200.9984,-13398.7253
3,-5034.9506,-10647.4706,0.0,4279.4445,-2062.7527,-15682.4212,2216.6917999999996,-13465.7294
4,-4955.4229,-10643.1176,0.0,4283.4749,-2074.7404,-15598.5405,2208.7345,-13389.805999999999
5,-4950.0335,-10657.0618,0.0,4282.0527,-2072.1524,-15607.095299999999,2209.9003000000002,-13397.195
6,-4963.3858,-10657.1629,0.0,4282.4448,-2066.9714,-15620.5487,2215.4734000000003,-13405.075299999999
7,-4970.6836,-10652.0471,0.0,4277.0206,-2063.2534,-15622.7307,2213.7672,-13408.9635
8,-4941.3817,-10668.7048,0.0,4276.0897,-2073.6652,-15610.0865,2202.4245000000005,-13407.661999999998
9,-4995.4235,-10621.8582,0.0,4283.0969,-2066.2458,-15617.2817,2216.8510999999994,-13400.4306
10,-5001.4526,-10638.5283,0.0,4280.4367,-2069.2758,-15639.980899999999,2211.1609000000003,-13428.819999999998
11,-5001.1391,-10664.8538,0.0,4269.3188,-2052.6661,-15665.992900000001,2216.6527,-13449.3402
12,-4958.7147,-10653.3033,0.0,4270.8592,-2068.8078,-15612.018,2202.0514,-13409.966600000002
13,-4933.825,-10653.3573,0.0,4265.0852,-2055.9316,-15587.1823,2209.1536000000006,-13378.028699999999
14,-4955.2659,-10665.1032,0.0,4295.4244,-2085.6646,-15620.3691,2209.7598,-13410.6093
15,-5012.7236,-10627.3027,0.0,4276.085,-2061.2957,-15640.026300000001,2214.7893,-13425.237000000003
16,-4951.6118,-10630.65,0.0,4280.2288,-2057.5746,-15582.2618,2222.6542,-13359.6076
17,-4948.8475,-10658.7851,0.0,4270.0559,-2056.1139,-15607.632599999999,2213.9420000000005,-13393.690599999998
18,-4971.6941,-10662.5268,0.0,4272.305,-2054.4172,-15634.2209,2217.8878000000004,-13416.3331
19,-4910.3199,-10674.414,0.0,4264.7828,-2046.802,-15584.733900000001,2217.9808000000003,-13366.753100000002
20,-5001.6773,-10619.5036,0.0,4267.3957,-2053.5383,-15621.1809,2213.8574,-13407.323499999999
21,-4930.9029,-10662.0077,0.0,4299.2895,-2071.4459,-15592.9106,2227.8435999999997,-13365.067000000001
22,-4972.8512,-10663.4975,0.0,4278.1735,-2066.7439,-15636.348699999999,2211.4296,-13424.919099999997
23,-4946.614,-10671.7317,0.0,4296.6246,-2074.7211,-15618.3457,2221.9035,-13396.4422
24,-4938.3996,-10645.4737,0.0,4275.4519,-2061.5159,-15583.8733,2213.936,-13369.9373
25,-4997.6877,-10615.7798,0.0,4274.384,-2066.3254,-15613.4675,2208.0586,-13405.4089
26,-4929.5938,-10656.8884,0.0,4278.7641,-2072.0741,-15586.482199999999,2206.6900000000005,-13379.792199999998
27,-4988.964,-10650.3775,0.0,4279.5909,-2068.9082,-15639.3415,2210.6827000000003,-13428.6588
28,-4959.9234,-10614.916,0.0,4277.3229,-2064.6646,-15574.839399999999,2212.6583,-13362.181099999998
29,-4976.6276,-10621.5422,0.0,4281.5329,-2076.1702,-15598.1698,2205.3627,-13392.8071
30,-4970.3412,-10646.208,0.0,4283.1961,-2065.3059,-15616.549200000001,2217.8902000000003,-13398.659
31,-4952.2032,-10641.0216,0.0,4292.4996,-2073.4644,-15593.2248,2219.0352000000003,-13374.189600000002
32,-4967.2189,-10648.3126,0.0,4284.4435,-2070.7974,-15615.5315,2213.6461000000004,-13401.8854
33,-4932.1847,-10678.2867,0.0,4284.0891,-2079.2925,-15610.4714,2204.7966,-13405.6748
34,-4958.4086,-10662.8991,0.0,4285.9981,-2074.2691,-15621.307700000001,2211.729,-13409.5787
35,-4976.5547,-10653.2737,0.0,4277.9797,-2060.1963,-15629.828399999999,2217.7834,-13412.044999999998
36,-4980.3529,-10661.9667,0.0,4295.0228,-2085.6418,-15642.3196,2209.381,-13432.9386
37,-4930.496,-10665.4998,0.0,4294.4983,-2085.8449,-15595.9958,2208.6534,-13387.342400000001
38,-4971.1983,-10663.0313,0.0,4287.9306,-2076.9054,-15634.2296,2211.0251999999996,-13423.2044
39,-4969.8852,-10674.4111,0.0,4279.35,-2063.9926,-15644.296299999998,2215.3574000000003,-13428.938899999997
40,-4939.5739,-10692.278,0.0,4288.6629,-2077.2836,-15631.851900000001,2211.3793,-13420.472600000003
41,-4984.1726,-10681.696,0.0,4264.5324,-2053.5354,-15665.8686,2210.997,-13454.8716
42,-4949.9134,-10666.7973,0.0,4279.4587,-2075.389,-15616.7107,2204.0697,-13412.641
43,-4995.8661,-10677.176,0.0,4268.8935,-2043.6674,-15673.042099999999,2225.2261,-13447.815999999999
44,-5021.5095,-10654.9251,0.0,4257.237,-2053.5484,-15676.4346,2203.6886,-13472.746
45,-4953.5037,-10682.4445,0.0,4261.5509,-2048.529,-15635.948199999999,2213.0219,-13422.9263
46,-4935.4524,-10682.2287,0.0,4253.6318,-2048.094,-15617.6811,2205.5378,-13412.1433
47,-4985.7719,-10661.4964,0.0,4278.868,-2073.0528,-15647.2683,2205.8152000000005,-13441.453099999999
48,-4976.6758,-10670.1793,0.0,4276.2693,-2061.7982,-15646.8551,2214.4710999999998,-13432.384000000002
49,-5021.8624,-10667.9731,0.0,4277.6206,-2056.5841,-15689.8355,2221.0365,-13468.798999999999
50,-4960.1575,-10687.7789,0.0,4279.4398,-2063.9099,-15647.936399999999,2215.5299,-13432.4065
51,-4960.2681,-10658.5195,0.0,4279.7138,-2065.1962,-15618.7876,2214.5176000000006,-13404.269999999999
52,-4970.7667,-10665.1792,0.0,4275.759,-2067.3391,-15635.9459,2208.4199,-13427.526000000002
53,-4988.9094,-10670.6055,0.0,4286.6501,-2060.954,-15659.514899999998,2225.6960999999997,-13433.8188
54,-4974.9127,-10687.4991,0.0,4276.1842,-2062.5672,-15662.411800000002,2213.6169999999997,-13448.794800000001
55,-4994.92,-10672.5496,0.0,4274.0769,-2063.2073,-15667.4696,2210.8696,-13456.6
56,-4984.6157,-10651.1327,0.0,4268.2321,-2056.4175,-15635.7484,2211.8146,-13423.933799999999
57,-4963.283,-10665.477,0.0,4273.2028,-2059.4056,-15628.760000000002,2213.7972,-13414.962800000003
58,-4990.0156,-10652.3854,0.0,4266.0491,-2055.2978,-15642.400999999998,2210.7513000000004,-13431.649699999998
59,-4970.2496,-10665.4406,0.0,4279.8036,-2060.786,-15635.690200000001,2219.0176,-13416.672600000002
60,-4975.3958,-10635.6334,0.0,4296.0859,-2073.2438,-15611.0292,2222.8421,-13388.187100000001
61,-4988.4529,-10646.4997,0.0,4271.9979,-2067.803,-15634.9526,2204.1949000000004,-13430.7577
62,-4956.9323,-10650.2202,0.0,4267.0792,-2057.7806,-15607.1525,2209.2986,-13397.8539
63,-4907.3938,-10667.4877,0.0,4278.6885,-2056.8935,-15574.8815,2221.795,-13353.0865
64,-4987.7505,-10633.2897,0.0,4267.6509,-2060.4623,-15621.0402,2207.1885999999995,-13413.851599999998
65,-5011.4961,-10636.7645,0.0,4289.4237,-2064.8231,-15648.2606,2224.6006,-13423.659999999998
66,-4969.8788,-10627.8525,0.0,4286.8674,-2076.8433,-15597.731300000001,2210.0241,-13387.7072
67,-4958.8536,-10655.5642,0.0,4272.3664,-2071.6904,-15614.417800000001,2200.676,-13413.7418
68,-4951.9831,-10633.3314,0.0,4285.0814,-2069.6522,-15585.3145,2215.4292,-13369.885300000002
69,-4977.8112,-10643.6745,0.0,4266.2995,-2050.6993,-15621.4857,2215.6002,-13405.8855
70,-4936.515,-10667.2626,0.0,4274.2942,-2063.5442,-15603.777600000001,2210.7500000000005,-13393.027600000001
71,-4965.9059,-10677.6219,0.0,4270.8166,-2055.1705,-15643.5278,2215.6461,-13427.8817
72,-4948.2715,-10655.8928,0.0,4256.9677,-2053.7322,-15604.1643,2203.2355000000002,-13400.9288
73,-4991.5774,-10649.4847,0.0,4270.4386,-2045.4302,-15641.062100000001,2225.0084000000006,-13416.053700000002
74,-4980.9409,-10672.345,0.0,4266.1105,-2056.6426,-15653.285899999999,2209.4678999999996,-13443.818
75,-4979.1911,-10648.112,0.0,4276.8315,-2070.9745,-15627.3031,2205.8570000000004,-13421.4461
76,-4953.2064,-10673.6561,0.0,4282.9315,-2066.8782,-15626.8625,2216.0532999999996,-13410.8092
77,-4986.2765,-10649.3415,0.0,4283.4229,-2089.1564,-15635.618,2194.2664999999997,-13441.3515
78,-4959.7523,-10672.6074,0.0,4298.6233,-2076.0031,-15632.3597,2222.6202000000003,-13409.739500000001
79,-4961.0755,-10643.8809,0.0,4261.5367,-2058.1399,-15604.9564,2203.3967999999995,-13401.559599999999
80,-4959.3615,-10638.9684,0.0,4271.497,-2066.4212,-15598.3299,2205.0758,-13393.254100000002
81,-4991.8766,-10652.175,0.0,4282.4496,-2075.7821,-15644.051599999999,2206.6675,-13437.3841
82,-4988.264,-10675.6585,0.0,4262.1273,-2067.586,-15663.9225,2194.5413000000003,-13469.3812
83,-4994.8465,-10683.6663,0.0,4270.5898,-2069.3317,-15678.5128,2201.2580999999996,-13477.254700000001
84,-4962.8309,-10685.5404,0.0,4278.2065,-2079.9289,-15648.371299999999,2198.2776000000003,-13450.093699999998
85,-4981.8138,-10662.1299,0.0,4282.1708,-2074.6047,-15643.9437,2207.5661,-13436.3776
86,-4967.0548,-10662.5305,0.0,4277.7388,-2067.3819,-15629.5853,2210.3569,-13419.2284
87,-5005.8188,-10644.4828,0.0,4274.4407,-2057.5949,-15650.301599999999,2216.8458,-13433.4558
88,-4977.0192,-10685.8685,0.0,4234.2262,-2026.5957,-15662.8877,2207.6305,-13455.257199999998
89,-4958.3301,-10664.4076,0.0,4255.9754,-2044.9194,-15622.737700000001,2211.0560000000005,-13411.681700000003
90,-4976.9776,-10679.4268,0.0,4270.0228,-2048.2003,-15656.4044,2221.8224999999998,-13434.581900000001
91,-5007.2463,-10667.2281,0.0,4252.2096,-2048.6128,-15674.4744,2203.5968000000003,-13470.8776
92,-4989.0093,-10662.7003,0.0,4268.1848,-2036.6033,-15651.7096,2231.5815000000002,-13420.1281
93,-4971.4189,-10679.4398,0.0,4251.6142,-2038.2541,-15650.8587,2213.3601,-13437.4986
94,-5018.2143,-10655.5597,0.0,4269.3519,-2040.8318,-15673.774,2228.5200999999997,-13445.2539
95,-4973.5403,-10684.7765,0.0,4251.6237,-2041.6568,-15658.3168,2209.9669000000004,-13448.349900000001
96,-4983.9727,-10680.4928,0.0,4256.1455,-2035.982,-15664.4655,2220.1634999999997,-13444.302
97,-4954.774,-10699.6081,0.0,4260.1003,-2042.2679,-15654.382099999999,2217.8324000000002,-13436.5497
98,-4978.7019,-10685.1462,0.0,4261.154,-2037.3247,-15663.8481,2223.8293000000003,-13440.018799999998
99,-4989.0186,-10662.6285,0.0,4272.2436,-2043.9966,-15651.647100000002,2228.247,-13423.400100000003

Receptor Energy Terms
Frame #,VDWAALS,EEL,EPB,ENPOLAR,EDISPER,G gas,G solv,TOTAL
0,-4898.8932,-10661.1097,0.0,4268.5014,-2086.3753,-15560.002900000001,2182.1261,-13377.876800000002
