GENERALIZED BORN:
Complex Energy Terms
Frame #,VDWAALS,EEL,EGB,ESURF,G gas,G solv,TOTAL
64,-10.0899,-60.152,-36.4673,4.404353039999999,-70.2419,-32.062946960000005,-102.30484696
65,-7.8821,-62.7165,-36.3685,4.4060868,-70.5986,-31.962413199999997,-102.5610132
66,-7.8562,-63.0385,-35.5476,4.32970344,-70.8947,-31.217896560000003,-102.11259656
67,-7.6634,-60.7497,-36.827,4.3729704,-68.4131,-32.4540296,-100.8671296
68,-7.7519,-60.3418,-36.1257,4.39170912,-68.0937,-31.73399088,-99.82769088
69,-9.6686,-62.2188,-36.7299,4.341024,-71.8874,-32.388876,-104.276276
70,-10.8973,-62.1906,-37.4403,4.38003792,-73.0879,-33.06026208,-106.14816207999999
71,-7.999,-62.5235,-36.2756,4.46093064,-70.5225,-31.814669359999996,-102.33716935999999
72,-8.4276,-65.7751,-35.4116,4.40290512,-74.2027,-31.00869488,-105.21139487999999
73,-9.5317,-61.7177,-34.9868,4.36972896,-71.24940000000001,-30.617071040000003,-101.86647104000001
74,-6.3084,-62.0864,-35.8635,4.406561279999999,-68.3948,-31.456938720000004,-99.85173872
75,-8.8664,-62.7445,-36.5093,4.368525839999999,-71.6109,-32.14077416000001,-103.75167416000001
76,-3.2506,-63.5832,-34.4957,4.3076959200000005,-66.8338,-30.18800408,-97.02180408
77,-9.7523,-60.9256,-35.0181,4.31996472,-70.67790000000001,-30.698135279999995,-101.37603528
78,-8.9764,-59.9313,-36.5466,4.33790784,-68.9077,-32.20869216,-101.11639216
79,-10.0344,-65.4662,-36.1002,4.39121952,-75.5006,-31.70898048,-107.20958048
80,-6.4669,-65.7459,-36.0274,4.37004792,-72.2128,-31.65735208,-103.87015208
81,-8.5668,-62.1218,-36.0062,4.34095992,-70.68860000000001,-31.66524008,-102.35384008000001
82,-10.6138,-60.9574,-36.6062,4.36752792,-71.5712,-32.23867208,-103.80987208
83,-7.6737,-63.195,-35.3313,4.3577064,-70.8687,-30.9735936,-101.8422936
84,-9.6504,-63.8523,-36.8524,4.3174965599999995,-73.5027,-32.53490344,-106.03760344000001
85,-8.0696,-67.9166,-35.8955,4.38251472,-75.9862,-31.51298528,-107.49918527999999
86,-10.1707,-63.2497,-36.9692,4.366133280000001,-73.4204,-32.60306672,-106.02346672
87,-8.355,-64.822,-34.8392,4.3002503999999995,-73.177,-30.5389496,-103.7159496
88,-11.1945,-62.9167,-34.8509,4.34391912,-74.1112,-30.506980880000004,-104.61818088
89,-8.3291,-61.2513,-35.7626,4.36668696,-69.5804,-31.39591304,-100.97631304
90,-7.669,-64.3944,-36.08,4.35000888,-72.0634,-31.729991119999998,-103.79339112
91,-7.642,-65.775,-34.5055,4.2845004,-73.417,-30.2209996,-103.6379996
92,-8.4386,-64.3606,-34.9911,4.33687752,-72.7992,-30.65422248,-103.45342248
93,-7.4543,-59.5671,-35.3558,4.33837224,-67.0214,-31.017427760000004,-98.03882776
94,-8.4098,-64.2617,-35.2331,4.29706368,-72.67150000000001,-30.93603632,-103.60753632000002
95,-9.7154,-67.3142,-35.9308,4.34950992,-77.0296,-31.58129008,-108.61089007999999
96,-7.9346,-69.1724,-33.0598,4.28321736,-77.107,-28.77658264,-105.88358264
97,-7.1828,-66.2074,-33.4613,4.295352960000001,-73.39020000000001,-29.16594704,-102.55614704000001
98,-7.4305,-61.76,-35.7747,4.32346032,-69.1905,-31.451239680000004,-100.64173968000001
99,-10.1654,-62.9181,-35.4156,4.3506072,-73.0835,-31.0649928,-104.1484928

DELTA Energy Terms
Frame #,VDWAALS,EEL,EGB,ESURF,DELTA G gas,DELTA G solv,DELTA TOTAL
0,-73.0876000000001,-60.98430000000276,52.84570000000023,-9.153655920000016,-134.0719000000065,43.69204408000019,-90.37985592000494
1,-66.84599999999983,-76.21529999999815,56.6910999999999,-9.149995439999987,-143.06129999999524,47.54110455999988,-95.52019543999172
2,-73.38260000000027,-56.14229999999941,54.87220000000042,-9.315264959999995,-129.52489999999784,45.55693504000071,-83.96796496000124
3,-71.20880000000037,-64.6802999999945,56.429400000000236,-9.343059120000039,-135.8890999999894,47.08634088000005,-88.80275911999026
4,-73.32299999999984,-57.236499999994095,55.43479999999974,-9.090838800000025,-130.5594999999912,46.3439611999996,-84.21553879998933
5,-77.05939999999977,-61.113599999997305,53.421300000000286,-9.148542479999989,-138.17299999999707,44.272757519999985,-93.90024248000209
6,-72.79129999999935,-62.6651999999981,55.40070000000022,-9.500970239999983,-135.4565000000029,45.899729760000525,-89.55677024000374
7,-72.57700000000007,-61.89289999999606,58.791499999999935,-9.098835839999989,-134.46989999999704,49.69266415999995,-84.77723583999665
8,-78.36050000000043,-62.096299999998976,62.217900000000206,-9.261588960000015,-140.45679999999578,52.956311040000415,-87.50048895999672
9,-68.76690000000008,-68.482099999998,57.9659000000001,-9.363908160000019,-137.24899999999263,48.60199183999994,-88.64700815999541
10,-74.75959999999958,-68.71200000000329,59.1060999999998,-9.11415744,-143.47160000000014,49.991942559999714,-93.47965743999362
11,-75.01019999999971,-61.10799999999905,63.01849999999996,-9.042735599999991,-136.1181999999933,53.97576439999977,-82.14243559999944
12,-73.29549999999952,-57.97339999999939,53.684199999999976,-9.240456959999985,-131.26889999999617,44.44374304000036,-86.82515695999264
13,-78.37769999999924,-56.44680000000455,52.65530000000025,-9.353568239999998,-134.82450000000196,43.30173176000025,-91.52276824001035
14,-73.89090000000019,-64.13170000000375,50.67279999999972,-9.223935839999978,-138.0225999999994,41.44886415999966,-96.57373584000247
15,-68.27810000000056,-71.07200000000316,57.092299999999916,-9.278094239999984,-139.3501000000028,47.814205759999794,-91.53589424000576
16,-73.50280000000038,-57.86889999999974,54.05409999999971,-9.241661520000003,-131.3716999999992,44.81243847999968,-86.55926151999817
17,-76.20820000000026,-66.97199999999823,64.63030000000005,-9.471543120000005,-143.18019999999575,55.158756879999984,-88.02144312000306
18,-68.83020000000059,-66.40810000000117,62.28010000000038,-9.35304768000001,-135.23830000000814,52.92705232000043,-82.31124768001091
19,-69.81199999999978,-67.34729999999536,56.978400000000036,-9.258754320000016,-137.15929999999696,47.719645679999765,-89.43965431999538
20,-66.48259999999983,-72.56130000000496,61.54140000000002,-9.129989519999999,-139.0439000000075,52.411410480000185,-86.63248952001506
21,-73.28770000000009,-66.56799999999801,60.14729999999998,-9.28607327999999,-139.85569999999808,50.861226720000076,-88.99447327999846
22,-74.80569999999999,-67.2953999999993,59.17699999999978,-9.135429120000019,-142.10109999999747,50.041570879999675,-92.05952911999417
23,-75.10889999999944,-68.15549999999976,60.47969999999993,-9.365544719999983,-143.26440000000193,51.11415527999978,-92.15024471999989
24,-70.48830000000005,-61.94370000000342,54.633799999999766,-9.193173840000021,-132.43200000000257,45.440626159999944,-86.99137384000488
25,-75.27330000000075,-60.09770000000192,54.43680000000003,-9.192999600000004,-135.37099999999992,45.24380039999991,-90.12719959999274
26,-79.70049999999948,-64.26780000000441,59.3553000000002,-9.339690240000017,-143.9683000000057,50.01560976000035,-93.95269024001037
27,-74.93260000000058,-66.71149999999548,60.35869999999979,-9.345321359999975,-141.6440999999906,51.01337863999984,-90.63072135998847
28,-68.64889999999973,-74.36519999999389,62.110900000000115,-9.226108080000015,-143.0140999999918,52.8847919199997,-90.1293080799921
29,-68.3753999999996,-66.26360000000273,56.28560000000009,-8.991164880000031,-134.63900000000052,47.29443511999989,-87.34456488000608
30,-67.23099999999987,-63.97870000000245,57.46649999999995,-9.008482319999983,-131.20970000000688,48.45801767999976,-82.75168231999982
31,-65.38740000000014,-67.2814000000059,60.4278000000001,-9.348080400000024,-132.66880000000606,51.079719600000075,-81.58908040000917
32,-70.24329999999992,-72.60669999999575,57.69539999999976,-9.254031120000018,-142.8499999999911,48.441368879999686,-94.40863111999597
33,-64.23750000000001,-73.8978999999991,61.11629999999989,-8.752535279999965,-138.1354,52.36376471999978,-85.77163527999977
34,-73.69170000000025,-69.67589999999905,60.044800000000166,-8.928519840000035,-143.36759999999657,51.11628016000007,-92.25131983998922
35,-66.80019999999996,-64.7999000000002,51.86789999999967,-9.270101519999997,-131.60009999999744,42.597798479999874,-89.00230151999665
36,-58.15079999999978,-67.44909999999541,50.947400000000066,-9.062472959999976,-125.59989999999156,41.884927040000065,-83.71497295999606
37,-68.75139999999968,-64.19939999999981,53.61819999999973,-9.339305039999996,-132.95079999999768,44.278894959999704,-88.67190503999615
38,-72.3271999999998,-65.32689999999727,56.43639999999974,-9.08533511999998,-137.6541000000007,47.351064879999704,-90.30303511999828
39,-73.24660000000019,-65.47169999999478,53.06949999999984,-9.220188239999985,-138.71829999999406,43.84931176000003,-94.86898824000131
40,-66.22809999999959,-72.03530000000096,54.4628999999998,-9.324812160000004,-138.2634000000033,45.13808783999994,-93.1253121599997
41,-67.04530000000011,-73.6867000000054,55.23069999999983,-9.273880800000029,-140.73200000000642,45.95681920000008,-94.77518079999861
42,-69.62430000000009,-70.47590000000267,52.99599999999971,-9.15918479999999,-140.10020000000094,43.83681519999969,-96.26338480000763
43,-67.76140000000039,-67.35310000000084,52.5489000000001,-9.180689759999996,-135.1144999999994,43.368210240000366,-91.74628975999723
44,-68.86779999999952,-71.58140000000331,58.543300000000016,-9.25453728000002,-140.44920000000738,49.28876272000019,-91.16043728000855
45,-69.24789999999992,-67.59830000000652,50.57370000000012,-9.227044079999995,-136.8462000000037,41.346655920000075,-95.49954408000274
46,-72.51210000000034,-66.56870000000173,56.08030000000018,-9.30891024000001,-139.0808000000066,46.77138976,-92.30941024001481
47,-70.16629999999994,-64.65679999999455,58.09560000000019,-9.206033040000001,-134.82309999999723,48.88956696000033,-85.93353304000009
48,-64.94980000000007,-72.24000000000598,55.919699999999644,-9.115732799999975,-137.18979999999968,46.803967199999725,-90.38583279999905
49,-70.27790000000005,-67.51220000000207,53.95070000000041,-9.217703519999993,-137.79010000000483,44.73299648000019,-93.0571035200083
50,-74.49789999999997,-66.77870000000172,54.752000000000145,-9.234115919999994,-141.27660000000168,45.517884080000464,-95.7587159200076
51,-71.37859999999965,-52.71049999999649,53.21769999999997,-9.177634800000035,-124.08909999999977,44.04006520000022,-80.04903480000773
52,-73.30170000000005,-64.33459999999678,51.822500000000176,-9.281548079999993,-137.636299999995,42.540951920000154,-95.09534808000305
53,-74.03610000000046,-64.58059999999944,58.32970000000011,-9.280214639999954,-138.6166999999999,49.04948536000004,-89.56721463999075
54,-73.83509999999931,-64.47640000000277,55.17560000000009,-9.041602319999978,-138.31149999999934,46.13399768000025,-92.17750231999092
55,-69.25800000000041,-62.84360000000134,54.64269999999975,-9.261843840000008,-132.1016000000063,45.38085615999945,-86.7207438399973
56,-64.22309999999992,-66.75830000000067,55.93329999999974,-8.924087519999986,-130.98139999999967,47.0092124799995,-83.97218752000292
57,-69.28660000000018,-64.10570000000412,52.99989999999965,-9.09029159999998,-133.3923000000043,43.909608399999954,-89.48269160000251
58,-69.81460000000035,-67.37379999999669,56.45830000000013,-9.186284880000002,-137.18839999999068,47.2720151200001,-89.91638487998968
59,-66.16420000000075,-70.8239999999999,53.19589999999981,-9.216828719999995,-136.98819999999975,43.979071279999786,-93.00912871999905
60,-72.56210000000026,-61.359699999998625,52.618400000000086,-9.288833040000002,-133.92180000000343,43.32956695999983,-90.59223304000996
61,-73.63799999999969,-61.08499999999778,51.73750000000008,-9.177477839999998,-134.72299999999473,42.560022160000344,-92.16297783999576
62,-70.47850000000022,-63.767899999999386,50.11439999999998,-9.211960080000004,-134.24640000000414,40.90243991999992,-93.34396007999516
63,-73.62310000000039,-67.18249999999998,57.45119999999992,-9.192175199999987,-140.80560000000128,48.25902479999962,-92.5465752000044
64,-68.7874000000001,-71.67389999999618,56.67269999999983,-9.258131520000017,-140.4612999999963,47.41456847999976,-93.04673151999653
65,-68.33799999999955,-72.66919999999891,53.22710000000002,-9.340765919999999,-141.00719999999754,43.88633407999997,-97.12086591999848
66,-69.2688,-64.5179000000013,58.03170000000013,-9.239379840000023,-133.7867000000013,48.7923201600005,-84.99437983999853
67,-70.22619999999952,-64.92919999999899,55.9837,-9.306146879999986,-135.15539999999396,46.67755312000007,-88.47784687999524
68,-72.07259999999971,-69.3612999999988,55.096199999999904,-9.097969680000004,-141.43389999999397,45.99823031999998,-95.43566967999854
69,-69.41300000000044,-69.45769999999412,57.345899999999986,-9.38221991999998,-138.8706999999918,47.96368008000038,-90.90701991998918
70,-68.95459999999966,-78.09809999999733,56.06980000000001,-9.29022840000001,-147.05269999999882,46.779571600000025,-100.27312840000062
71,-71.11909999999969,-67.8917000000031,53.6524,-9.460517040000028,-139.0108000000028,44.19188296000023,-94.81891704000574
72,-72.07859999999981,-63.242100000002054,53.27230000000018,-9.122702399999994,-135.32069999999823,44.14959760000021,-91.17110240000666
73,-64.5927999999999,-72.31450000000146,55.41029999999988,-9.21088584,-136.90729999999954,46.19941416000013,-90.70788584000259
74,-66.1370999999998,-65.82409999999814,54.83859999999966,-9.280402559999992,-131.96119999999976,45.55819743999981,-86.40300255999769
75,-67.3843999999998,-69.22550000000116,57.212399999999725,-9.29625335999999,-136.60990000000277,47.916146639999994,-88.69375336000415
76,-82.61140000000007,-48.730700000001015,47.6866999999998,-9.149925600000032,-131.342100000002,38.53677439999986,-92.80532560000124
77,-74.70640000000013,-58.55450000000067,55.53919999999993,-9.146212559999979,-133.26090000000352,46.39298743999975,-86.86791256001197
78,-67.50239999999987,-70.13359999999759,60.1092000000002,-9.093446639999982,-137.63600000000199,51.01575336000013,-86.62024663999367
79,-72.01919999999927,-72.65139999999776,65.01660000000007,-9.081887040000005,-144.67059999999702,55.93471295999981,-88.73588703999587
80,-66.35299999999951,-78.10680000000309,60.4627000000001,-9.34947072000001,-144.45980000000532,51.11322928000003,-93.34657072001076
81,-67.52360000000004,-79.32720000000052,60.466200000000036,-9.163776960000018,-146.85080000000147,51.30242304000025,-95.54837695999849
82,-66.25199999999958,-74.13559999999347,58.99759999999998,-9.205557120000023,-140.38759999999306,49.79204287999981,-90.59555711999279
83,-68.2585000000002,-71.90379999999976,61.51000000000039,-9.157479119999993,-140.1622999999954,52.35252088000043,-87.80977911998951
84,-61.73659999999972,-72.8809000000024,62.04680000000032,-9.06008831999998,-134.61749999999756,52.98671167999999,-81.63078831999483
85,-71.0457000000004,-71.94549999999846,63.320699999999675,-8.923561920000008,-142.9912000000034,54.397138079999806,-88.59406192000587
86,-70.21780000000003,-72.8368999999951,61.07690000000002,-9.24002639999999,-143.05469999999602,51.836873599999976,-91.21782639999422
87,-66.47110000000022,-71.55900000000122,58.17130000000008,-9.204454079999994,-138.03010000000688,48.966845920000395,-89.06325408000923
88,-65.83040000000034,-71.0268999999987,57.51930000000002,-8.982352079999988,-136.8572999999954,48.536947919999974,-88.32035207999725
89,-72.21969999999958,-71.63959999999851,56.75219999999988,-9.24729768000002,-143.85929999999536,47.504902320000056,-96.35439767999439
90,-74.85119999999993,-56.329100000000054,54.04069999999963,-9.195992639999996,-131.18030000000635,44.84470735999932,-86.33559264000522
91,-69.5404000000006,-67.11889999999548,55.472300000000146,-9.024994799999988,-136.65930000000063,46.44730520000016,-90.21199479999956
92,-77.53929999999987,-58.911499999994675,59.09719999999997,-9.358977600000001,-136.45079999999274,49.73822239999977,-86.71257759998932
93,-74.0534999999994,-68.41619999999986,58.632800000000046,-9.480749039999994,-142.46969999999928,49.15205095999963,-93.31764903999965
94,-74.96409999999959,-58.58420000000025,57.33289999999996,-9.179634960000008,-133.54829999999893,48.15326504000009,-85.39503495999791
95,-74.49690000000014,-63.389799999997905,59.75820000000012,-9.241585920000002,-137.88669999999712,50.51661408000004,-87.37008591999165
96,-69.3803000000003,-58.81869999999928,56.88360000000012,-9.236557440000004,-128.19899999999686,47.64704256000003,-80.55195743999774
97,-70.83140000000053,-65.00900000000479,55.75290000000002,-9.245781359999993,-135.8404000000026,46.50711864000005,-89.33328135999798
98,-66.98770000000007,-73.89140000000248,60.6154000000002,-9.12299328000002,-140.87910000000255,51.492406720000346,-89.38669328000354
99,-63.384600000000184,-69.12450000000067,55.30420000000022,-8.926920719999984,-132.5090999999963,46.37727928000024,-86.13182072000107


POISSON BOLTZMANN:
Complex Energy Terms
Frame #,VDWAALS,EEL,EPB,ENPOLAR,EDISPER,G gas,G solv,TOTAL
0,-4933.0305,-10708.4933,0.0,4307.889,-2100.7862,-15641.523799999999,2207.1028,-13434.421
1,-4923.6466,-10677.0822,0.0,4333.0968,-2131.5778,-15600.7288,2201.5190000000002,-13399.2098
2,-4878.4798,-10690.2418,0.0,4317.2775,-2117.5334,-15568.7216,2199.7441000000003,-13368.9775
3,-4932.7196,-10672.8457,0.0,4345.1692,-2137.8638,-15605.5653,2207.3054,-13398.259900000001
4,-4959.6916,-10674.2001,0.0,4331.5187,-2122.6973,-15633.8917,2208.8214,-13425.0703
5,-4910.7878,-10690.7328,0.0,4317.3106,-2118.3312,-15601.5206,2198.9793999999997,-13402.5412
6,-4949.3308,-10670.9888,0.0,4303.8869,-2101.1226,-15620.319599999999,2202.7643000000003,-13417.555299999998
7,-4960.4727,-10689.8844,0.0,4322.442,-2115.5522,-15650.357100000001,2206.8898,-13443.467300000002
8,-4953.6495,-10658.972,0.0,4310.1948,-2095.2096,-15612.621500000001,2214.9852,-13397.6363
9,-4911.2968,-10684.4851,0.0,4300.844,-2094.4064,-15595.7819,2206.4376,-13389.3443
10,-5001.2579,-10657.8424,0.0,4301.9922,-2103.2176,-15659.100299999998,2198.7745999999997,-13460.325699999998
11,-4994.2841,-10667.0729,0.0,4297.0545,-2089.425,-15661.357,2207.6295,-13453.7275
12,-4944.0992,-10645.4556,0.0,4296.4497,-2075.8503,-15589.554799999998,2220.5994,-13368.955399999997
13,-5013.9778,-10663.0042,0.0,4311.8344,-2103.0937,-15676.982,2208.7407,-13468.2413
14,-4949.6985,-10659.1469,0.0,4308.4229,-2104.533,-15608.8454,2203.8898999999997,-13404.9555
15,-4915.5159,-10663.7441,0.0,4309.5238,-2097.5721,-15579.26,2211.9517,-13367.308299999999
16,-4923.185,-10667.7149,0.0,4274.3462,-2064.3,-15590.8999,2210.0461999999998,-13380.8537
17,-4942.782,-10670.5281,0.0,4304.9784,-2076.0643,-15613.310099999999,2228.9141,-13384.395999999999
18,-4949.7084,-10662.8416,0.0,4300.4329,-2088.7085,-15612.55,2211.7243999999996,-13400.8256
19,-4983.2405,-10649.827,0.0,4305.5359,-2083.1936,-15633.0675,2222.3423,-13410.725199999999
20,-4939.3219,-10660.5672,0.0,4296.7285,-2082.5782,-15599.8891,2214.1503000000002,-13385.7388
21,-4922.2486,-10675.7033,0.0,4317.1169,-2105.4505,-15597.9519,2211.6664,-13386.285499999998
22,-4953.2051,-10690.7277,0.0,4306.566,-2083.8508,-15643.932799999999,2222.7151999999996,-13421.2176
23,-4971.1621,-10670.3918,0.0,4296.3836,-2085.5194,-15641.553899999999,2210.8642,-13430.689699999999
24,-4958.6607,-10672.8751,0.0,4295.3441,-2083.7662,-15631.5358,2211.5779,-13419.9579
25,-4952.7412,-10689.2887,0.0,4300.5274,-2083.048,-15642.0299,2217.4794,-13424.550499999998
26,-4954.1527,-10698.1157,0.0,4306.1596,-2092.9885,-15652.2684,2213.1711,-13439.097300000001
27,-4940.3558,-10688.321,0.0,4310.6673,-2096.6213,-15628.676800000001,2214.0460000000003,-13414.630799999999
28,-4964.5153,-10656.4311,0.0,4300.4849,-2110.2283,-15620.9464,2190.2566,-13430.689800000002
29,-4962.8462,-10669.6679,0.0,4310.4263,-2101.0447,-15632.5141,2209.3816,-13423.132500000002
30,-4944.8156,-10663.9102,0.0,4307.133,-2107.4687,-15608.7258,2199.6643,-13409.0615
31,-4905.952,-10700.7034,0.0,4307.8795,-2099.9177,-15606.6554,2207.9618,-13398.6936
32,-4978.7838,-10675.0865,0.0,4299.1477,-2088.4925,-15653.870299999999,2210.6552000000006,-13443.215099999998
33,-4950.4273,-10691.5027,0.0,4299.0863,-2090.7662,-15641.93,2208.3201,-13433.609900000001
34,-4946.2886,-10675.7991,0.0,4299.3509,-2087.5395,-15622.0877,2211.8114000000005,-13410.276299999998
35,-4984.2374,-10676.3184,0.0,4304.5626,-2105.5009,-15660.5558,2199.0617,-13461.4941
36,-4998.7092,-10676.1918,0.0,4286.8438,-2083.1511,-15674.901000000002,2203.6926999999996,-13471.208300000002
37,-4944.1047,-10695.7315,0.0,4287.2596,-2081.8913,-15639.8362,2205.3683000000005,-13434.4679
38,-4868.2744,-10694.6263,0.0,4296.7805,-2086.232,-15562.9007,2210.5485,-13352.352200000001
39,-4902.4668,-10679.3458,0.0,4296.96,-2095.1801,-15581.8126,2201.7799,-13380.032699999998
40,-4933.963,-10680.6909,0.0,4303.6129,-2089.4159,-15614.6539,2214.197,-13400.4569
41,-4963.8933,-10675.4488,0.0,4316.8192,-2113.3352,-15639.3421,2203.484,-13435.8581
42,-4912.1123,-10714.2686,0.0,4313.7858,-2112.8029,-15626.3809,2200.9828999999995,-13425.398000000001
43,-4965.9232,-10681.333,0.0,4319.4227,-2122.0487,-15647.2562,2197.3740000000003,-13449.8822
44,-4937.9328,-10680.6566,0.0,4312.5006,-2108.0126,-15618.5894,2204.4880000000003,-13414.101400000001
45,-4943.6219,-10681.2104,0.0,4319.0258,-2107.7388,-15624.8323,2211.2870000000003,-13413.545299999998
46,-4958.737,-10669.2318,0.0,4319.8432,-2092.2107,-15627.968799999999,2227.6325,-13400.336299999999
47,-4936.1301,-10709.4894,0.0,4321.0859,-2119.175,-15645.6195,2201.9109,-13443.708600000002
48,-4958.9013,-10675.0386,0.0,4305.706,-2095.5247,-15633.939900000001,2210.1813,-13423.758600000001
49,-4932.8217,-10657.5861,0.0,4322.8294,-2106.9061,-15590.4078,2215.9232999999995,-13374.484500000002
50,-4890.0791,-10691.5351,0.0,4308.0355,-2101.1285,-15581.6142,2206.907,-13374.7072
51,-4944.3969,-10696.609,0.0,4325.1777,-2108.1003,-15641.0059,2217.0774,-13423.9285
52,-4924.8572,-10696.2313,0.0,4306.1218,-2089.2189,-15621.0885,2216.9029,-13404.1856
53,-4976.6929,-10641.4156,0.0,4292.6272,-2081.7098,-15618.1085,2210.9174,-13407.1911
54,-4942.2696,-10685.2855,0.0,4304.539,-2094.4658,-15627.5551,2210.0732,-13417.4819
55,-4916.8455,-10682.7661,0.0,4311.0028,-2105.5957,-15599.6116,2205.4071000000004,-13394.2045
56,-4909.62,-10693.7207,0.0,4294.9803,-2090.0615,-15603.3407,2204.9188000000004,-13398.421900000001
57,-4929.2102,-10691.5744,0.0,4318.2131,-2107.1587,-15620.784599999999,2211.0544,-13409.730199999998
58,-4961.9362,-10692.5727,0.0,4288.3086,-2082.8748,-15654.5089,2205.4338000000002,-13449.0751
59,-4915.4525,-10685.8873,0.0,4292.854,-2080.4489,-15601.339800000002,2212.4051000000004,-13388.934700000002
60,-4958.3925,-10662.2363,0.0,4296.5868,-2080.6136,-15620.6288,2215.9732,-13404.655600000002
61,-4988.356,-10663.8668,0.0,4309.5144,-2106.4639,-15652.2228,2203.0505,-13449.1723
62,-4957.048,-10675.5717,0.0,4297.9759,-2099.8291,-15632.6197,2198.1468000000004,-13434.472899999997
63,-4959.1342,-10681.7244,0.0,4307.733,-2095.056,-15640.8586,2212.677,-13428.1816
64,-5028.4568,-10643.915,0.0,4300.1494,-2088.3428,-15672.3718,2211.8066000000003,-13460.565200000001
65,-4936.4095,-10687.3365,0.0,4288.5401,-2083.7701,-15623.746,2204.77,-13418.975999999999
66,-4980.3792,-10664.9546,0.0,4301.1181,-2097.0299,-15645.3338,2204.0881999999997,-13441.2456
67,-4956.467,-10685.1929,0.0,4291.3326,-2085.1935,-15641.659899999999,2206.1391,-13435.520799999998
68,-4985.812,-10667.354,0.0,4304.005,-2106.5547,-15653.166,2197.4503,-13455.7157
69,-4967.7313,-10683.9452,0.0,4308.0638,-2098.1811,-15651.676500000001,2209.8827,-13441.793800000001
70,-4965.4829,-10652.3725,0.0,4306.1076,-2088.9296,-15617.8554,2217.1780000000003,-13400.6774
71,-4881.9652,-10701.3863,0.0,4297.5932,-2092.0291,-15583.3515,2205.5641,-13377.787400000001
72,-4947.2544,-10693.7092,0.0,4314.9009,-2091.7636,-15640.9636,2223.1372999999994,-13417.826299999999
73,-4918.3868,-10687.6504,0.0,4305.9564,-2087.2451,-15606.0372,2218.7113,-13387.3259
74,-4864.1305,-10703.5481,0.0,4296.2891,-2087.0029,-15567.6786,2209.2862,-13358.392399999999
75,-4925.7271,-10663.9708,0.0,4311.995,-2100.5803,-15589.6979,2211.4147,-13378.2832
76,-4947.8002,-10705.3057,0.0,4311.0831,-2109.6566,-15653.1059,2201.4265,-13451.6794
77,-4938.8783,-10650.3065,0.0,4299.5919,-2084.0841,-15589.1848,2215.5078000000003,-13373.677
78,-4946.0832,-10692.9467,0.0,4293.147,-2088.2448,-15639.029900000001,2204.9022,-13434.127700000001
79,-4937.5569,-10683.706,0.0,4301.5858,-2085.781,-15621.2629,2215.8048,-13405.4581
80,-4924.7943,-10679.2861,0.0,4300.5652,-2087.6553,-15604.080399999999,2212.9099,-13391.170499999998
81,-4972.7445,-10669.6132,0.0,4299.5068,-2083.629,-15642.3577,2215.8778,-13426.479900000002
82,-4971.8233,-10690.0181,0.0,4284.8404,-2076.1219,-15661.8414,2208.7185,-13453.1229
83,-4922.0629,-10678.0336,0.0,4317.8682,-2106.155,-15600.0965,2211.7131999999997,-13388.3833
84,-4881.5108,-10672.5013,0.0,4314.5087,-2104.5771,-15554.0121,2209.9316000000003,-13344.0805
85,-4953.6592,-10654.5526,0.0,4295.4575,-2088.8688,-15608.211800000001,2206.5887000000002,-13401.6231
86,-4946.21,-10675.1949,0.0,4294.8243,-2091.4641,-15621.404900000001,2203.3602,-13418.044700000002
87,-4894.37,-10667.2007,0.0,4296.1237,-2089.5894,-15561.5707,2206.5343000000003,-13355.0364
88,-4958.8503,-10655.2658,0.0,4290.8884,-2087.225,-15614.1161,2203.6634,-13410.4527
89,-4975.7751,-10672.2764,0.0,4306.0462,-2099.7722,-15648.051500000001,2206.274,-13441.7775
90,-4972.8789,-10657.5993,0.0,4298.3587,-2086.4008,-15630.4782,2211.9579,-13418.5203
91,-4929.6125,-10688.2937,0.0,4308.1489,-2106.3227,-15617.906200000001,2201.8262,-13416.080000000002
92,-4926.6317,-10675.7163,0.0,4303.6696,-2103.0993,-15602.348,2200.5703000000003,-13401.7777
93,-4945.1577,-10703.1885,0.0,4297.8389,-2098.1902,-15648.3462,2199.6486999999997,-13448.697500000002
94,-4947.0565,-10700.7556,0.0,4308.2953,-2110.9077,-15647.8121,2197.3875999999996,-13450.4245
95,-4917.9663,-10649.6891,0.0,4320.9064,-2118.1521,-15567.6554,2202.7543,-13364.9011
96,-4897.9372,-10681.205,0.0,4310.0814,-2101.8506,-15579.1422,2208.2308,-13370.911399999999
97,-4942.1715,-10688.4752,0.0,4304.7327,-2107.5679,-15630.646700000001,2197.1647999999996,-13433.4819
98,-4958.404,-10675.6533,0.0,4301.033,-2096.0685,-15634.0573,2204.9645000000005,-13429.0928
99,-5031.505,-10645.1517,0.0,4295.1268,-2082.7091,-15676.6567,2212.4177,-13464.239

Receptor Energy Terms
Frame #,VDWAALS,EEL,EPB,ENPOLAR,EDISPER,G gas,G solv,TOTAL
0,-4853.8443,-10685.9268,0.0,4300.792,-2134.2316,-15539.771099999998,2166.5604000000003,-13373.210699999996
1,-4847.6894,-10651.7946,0.0,4326.7701,-2163.275,-15499.484,2163.4950999999996,-13335.9889
2,-4796.8749,-10669.1768,0.0,4310.2468,-2151.1078,-15466.0517,2159.1389999999997,-13306.912699999999
3,-4854.241,-10650.1314,0.0,4338.4456,-2170.9399,-15504.3724,2167.5057,-13336.8667
