GENERALIZED BORN:
Complex Energy Terms
Frame #,VDWAALS,EEL,EGB,ESURF,G gas,G solv,TOTAL
62,-10.5433,-64.5994,-39.8598,4.03864488,-75.1427,-35.82115512,-110.96385512
63,-10.6558,-63.0911,-39.3001,3.9656779199999996,-73.7469,-35.33442208,-109.08132207999999
64,-8.8108,-61.5901,-39.2438,3.9081268799999997,-70.40090000000001,-35.33567312,-105.73657312
65,-9.1129,-66.2183,-37.7315,4.02030792,-75.3312,-33.71119208,-109.04239208
66,-3.8044,-65.5216,-35.9203,3.9668536800000003,-69.32600000000001,-31.953446319999998,-101.27944632
67,-6.9404,-62.3403,-38.8097,4.04088768,-69.2807,-34.76881232,-104.04951231999999
68,-9.6446,-63.2801,-37.2696,4.040463600000001,-72.9247,-33.229136399999994,-106.1538364
69,-7.8752,-66.1949,-37.4826,4.0456756799999996,-74.07010000000001,-33.436924319999996,-107.50702432000001
70,-6.4892,-61.4437,-39.5914,3.9888071999999997,-67.9329,-35.602592800000004,-103.53549280000001
71,-9.7259,-67.0245,-37.3671,4.02482736,-76.7504,-33.342272640000004,-110.09267264
72,-8.0324,-63.5948,-38.6127,4.00834728,-71.6272,-34.604352719999994,-106.23155272000001
73,-8.6654,-68.2619,-37.7966,3.9937687200000003,-76.9273,-33.80283128,-110.73013128
74,-6.7641,-62.4441,-38.4353,3.98925648,-69.2082,-34.446043519999996,-103.65424352000001
75,-7.6934,-56.3908,-41.7131,4.05045288,-64.0842,-37.662647119999995,-101.74684712
76,-8.1347,-62.8108,-39.9015,3.98669976,-70.9455,-35.91480024,-106.86030024
77,-7.6331,-64.4285,-38.9442,3.8878128000000003,-72.0616,-35.0563872,-107.11798719999999
78,-6.7645,-64.627,-38.5632,3.96212184,-71.3915,-34.60107816,-105.99257816000001
79,-6.1313,-64.7025,-39.2537,4.05566352,-70.8338,-35.19803648,-106.03183648000001
80,-9.5396,-63.2947,-38.5478,4.0270053599999995,-72.8343,-34.520794640000005,-107.35509464
81,-7.8772,-64.6113,-39.4463,4.06790424,-72.4885,-35.378395760000004,-107.86689575999999
82,-10.5535,-62.9059,-39.4955,4.05274104,-73.4594,-35.44275896,-108.90215896000001
83,-10.9923,-64.5172,-39.4777,4.08729168,-75.5095,-35.39040832,-110.89990832000001
84,-8.2192,-71.8395,-35.9317,3.9287253599999996,-80.0587,-32.00297464,-112.06167463999999
85,-11.888,-66.0549,-38.3884,3.97870776,-77.94290000000001,-34.40969224,-112.35259223999999
86,-8.8587,-66.9361,-38.8255,4.0693262400000005,-75.7948,-34.756173759999996,-110.55097375999999
87,-8.3945,-64.654,-38.6483,4.0344508800000005,-73.04849999999999,-34.61384912,-107.66234912
88,-8.4987,-64.7888,-37.6326,4.01473296,-73.2875,-33.61786703999999,-106.90536703999999
89,-9.5991,-69.1807,-36.4349,3.97363032,-78.7798,-32.46126968,-111.24106968
90,-7.6466,-68.0696,-38.4847,4.02085224,-75.7162,-34.46384775999999,-110.18004776
91,-10.1226,-65.2871,-38.2949,4.00438296,-75.4097,-34.29051704,-109.70021704
92,-11.4463,-63.5524,-37.4999,3.9512736,-74.9987,-33.548626399999996,-108.5473264
93,-8.1655,-65.6372,-39.5443,3.9607711199999995,-73.8027,-35.58352888,-109.38622888
94,-4.8917,-67.5173,-38.0922,3.8778832800000003,-72.409,-34.21431672,-106.62331672
95,-7.6651,-64.3295,-38.9996,3.98049552,-71.99459999999999,-35.01910448,-107.01370447999999
96,-8.3427,-61.3655,-42.5681,4.01681952,-69.7082,-38.55128048,-108.25948048000001
97,-8.5844,-66.9871,-37.3953,3.9469788,-75.5715,-33.448321199999995,-109.01982120000001
98,-9.0352,-60.2792,-39.0885,4.0277736,-69.3144,-35.06072640000001,-104.37512640000001
99,-8.8839,-66.4483,-37.8891,4.0083264,-75.3322,-33.8807736,-109.2129736

DELTA Energy Terms
Frame #,VDWAALS,EEL,EGB,ESURF,DELTA G gas,DELTA G solv,DELTA TOTAL
0,-69.69829999999975,-53.66939999999683,63.410299999999566,-8.316179999999985,-123.3676999999984,55.094119999999606,-68.2735799999965
1,-72.59659999999994,-45.213900000005566,60.76010000000023,-8.570967120000015,-117.81050000001005,52.1891328800003,-65.62136712001202
2,-67.58999999999935,-65.90479999999658,68.43419999999992,-8.241365520000002,-133.49479999999684,60.19283447999997,-73.30196551999914
3,-72.84740000000015,-55.12090000000171,66.26349999999987,-8.627953680000019,-127.96830000000459,57.63554631999962,-70.3327536799986
4,-68.81539999999953,-66.56989999999819,64.62219999999999,-8.640770399999983,-135.38530000000134,55.98142959999983,-79.40387040000516
5,-76.63340000000021,-55.4288000000013,66.1747999999998,-8.474831999999987,-132.0622000000024,57.699967999999686,-74.36223200000273
6,-69.59509999999993,-67.55369999999888,67.48260000000008,-8.202663360000015,-137.1487999999988,59.27993664000029,-77.86886335999671
7,-73.05999999999943,-55.3945999999992,62.46759999999972,-8.338606559999988,-128.45459999999954,54.12899343999965,-74.32560656000445
8,-75.42930000000011,-57.24770000000542,64.85409999999983,-8.307573120000033,-132.67700000000553,56.54652688000003,-76.13047312000595
9,-77.50470000000043,-49.17500000000253,61.10019999999987,-8.728564320000007,-126.67970000000295,52.371635679999606,-74.30806432000061
10,-71.96169999999923,-57.20520000000137,61.98529999999968,-8.395115759999982,-129.16690000000423,53.590184239999815,-75.57671576000806
11,-74.79679999999968,-53.235200000000276,66.8580000000003,-8.707317839999968,-128.0320000000036,58.15068216000039,-69.88131784000275
12,-75.89240000000034,-53.75299999999662,64.00379999999986,-8.501054399999997,-129.64539999999423,55.502745599999805,-74.14265439999987
13,-71.16050000000013,-58.63310000000543,66.26739999999972,-8.596452959999983,-129.79360000000918,57.67094703999963,-72.12265296001411
14,-71.66069999999951,-57.885500000003546,70.54400000000015,-8.497669679999989,-129.5462000000058,62.04633032000037,-67.49986968000313
15,-69.18660000000023,-58.91520000000317,63.6571,-8.417931839999993,-128.1018000000052,55.23916816000012,-72.86263184000506
16,-70.20519999999985,-58.37170000000425,63.38650000000001,-8.742068639999975,-128.57690000000684,54.644431360000326,-73.93246864000697
17,-69.83590000000041,-60.48030000000422,65.13729999999987,-8.78555447999999,-130.316200000001,56.35174551999991,-73.96445448000836
18,-69.07699999999991,-66.29180000000088,66.52859999999993,-8.371257119999985,-135.36879999999897,58.15734287999997,-77.21145712000036
19,-71.32119999999952,-60.89889999999647,66.34210000000019,-8.86401935999999,-132.22009999999872,57.4780806400002,-74.74201935999852
20,-68.53570000000042,-62.44439999999494,65.11330000000004,-8.531185679999988,-130.9800999999981,56.58211432000014,-74.39798568000114
21,-71.5495999999998,-59.77090000000034,69.69999999999982,-8.672466959999985,-131.32049999999833,61.02753303999954,-70.29296696000014
22,-72.63600000000048,-57.840700000004816,67.75360000000008,-8.982571679999975,-130.47670000000437,58.77102832000021,-71.70567167999963
23,-68.59979999999956,-63.06110000000206,62.836699999999894,-8.400134879999992,-131.6609000000007,54.43656512000004,-77.2243348799993
24,-73.36840000000007,-54.61410000000089,65.4133000000001,-8.563245120000001,-127.98250000000004,56.850054880000165,-71.1324451199967
25,-72.17290000000037,-57.80489999999904,65.14160000000005,-8.645817600000012,-129.9777999999976,56.49578239999978,-73.48201760000006
26,-76.9579000000003,-48.791800000005324,64.70040000000023,-8.726981760000012,-125.74970000000653,55.97341824000019,-69.77628176000952
27,-73.25999999999992,-47.84739999999755,65.3073999999996,-8.540198640000016,-121.10739999999747,56.76720135999951,-64.34019863999795
28,-78.66789999999997,-56.5015000000064,65.80009999999979,-8.6162688,-135.16940000000818,57.18383119999984,-77.98556880000973
29,-75.46869999999986,-60.392400000000976,61.91259999999994,-8.56011384,-135.86110000000264,53.352486159999685,-82.50861384000204
30,-69.40869999999975,-61.848499999998396,65.03969999999983,-8.487938159999992,-131.25719999999905,56.55176183999995,-74.70543815999866
31,-69.61609999999975,-63.212600000001856,69.44140000000027,-8.403894720000029,-132.82870000000435,61.037505280000666,-71.79119471999822
32,-74.07950000000011,-64.65450000000372,71.09859999999998,-8.432586,-138.73400000000385,62.66601400000001,-76.06798600000066
33,-75.66969999999928,-55.05159999999641,64.91620000000032,-8.456946480000001,-130.72130000000024,56.45925352000049,-74.26204648000203
34,-69.03919999999987,-72.52069999999685,71.9761,-8.940695760000034,-141.55989999999218,63.03540424000028,-78.52449575998551
35,-72.80229999999982,-62.52220000000419,70.18069999999989,-8.896416480000028,-135.32450000000946,61.284283519999605,-74.04021648000531
36,-66.55119999999961,-65.95130000000223,68.64980000000008,-8.432271359999998,-132.5024999999973,60.217528640000346,-72.28497135999287
37,-72.2912,-66.56349999999628,70.81069999999984,-8.577469439999966,-138.85470000000174,62.233230560000045,-76.62146944000308
38,-65.96069999999953,-66.11729999999456,71.45080000000021,-8.544291840000007,-132.07799999999045,62.906508160000385,-69.17149183998872
39,-78.16590000000069,-60.17800000000095,69.39769999999994,-8.595074879999967,-138.34390000000255,60.80262511999978,-77.54127487999777
40,-75.00979999999984,-66.37790000000223,70.98860000000019,-8.443080720000005,-141.38769999999843,62.545519280000185,-78.8421807199996
41,-78.26799999999983,-60.58170000000334,68.22369999999974,-8.619496559999984,-138.84970000000772,59.60420343999973,-79.24549656001392
42,-67.07120000000037,-64.08189999999847,73.4928999999999,-8.31628655999998,-131.15310000000068,65.17661343999981,-65.97648655999905
43,-73.00349999999963,-60.6519999999999,67.51059999999995,-8.597542319999988,-133.65550000000044,58.913057680000044,-74.74244232000358
44,-68.9290000000003,-63.087699999994996,68.63189999999975,-8.39376215999999,-132.0166999999953,60.23813783999939,-71.77856215999273
45,-75.82589999999996,-59.445600000000425,68.4053999999997,-8.648085599999968,-135.27150000000677,59.75731439999964,-75.51418560000758
46,-73.11160000000004,-63.567799999998655,69.17189999999974,-8.473829039999998,-136.67939999999504,60.69807095999974,-75.98132903999122
47,-75.03430000000031,-57.01469999999756,69.21670000000002,-8.669636639999986,-132.04900000000242,60.54706336000037,-71.50193664000116
48,-68.01389999999974,-64.5731000000021,68.92829999999982,-8.091095040000013,-132.58700000000002,60.83720495999955,-71.74979504000454
49,-73.96430000000016,-68.55360000000066,75.59210000000007,-8.641682639999981,-142.517899999999,66.95041736000049,-75.56748264000306
50,-70.53339999999965,-59.255199999996506,64.98529999999974,-8.37398232000001,-129.78859999999526,56.61131767999956,-73.17728231998976
51,-72.90239999999984,-55.90419999999362,68.65029999999996,-8.579593439999991,-128.80659999999165,60.07070656000029,-68.73589343998228
52,-73.81659999999961,-58.176599999995744,66.15099999999998,-8.435483279999996,-131.99319999999443,57.71551671999993,-74.27768327999317
53,-71.96039999999985,-55.358699999996134,63.90959999999963,-8.627746320000014,-127.3190999999969,55.28185367999936,-72.03724632000163
54,-73.48239999999933,-59.48010000000477,59.73560000000005,-8.512536959999988,-132.9625000000041,51.22306303999986,-81.73943696000924
55,-64.32610000000075,-73.3999999999982,75.95570000000015,-8.255388239999998,-137.72609999999895,67.70031176000018,-70.0257882399965
56,-71.67350000000027,-62.521200000002054,67.22740000000039,-8.579607839999996,-134.19470000000416,58.6477921600005,-75.54690784000593
57,-69.5543,-47.319399999997074,58.7687999999999,-8.338214160000016,-116.87369999999525,50.43058583999957,-66.44311415999614
58,-69.81839999999964,-53.24760000000005,60.05470000000007,-8.42525639999999,-123.06600000000242,51.62944360000005,-71.43655640000556
59,-74.52290000000075,-53.615900000000565,61.32030000000031,-8.461196640000004,-128.13880000000677,52.85910336000042,-75.2796966399977
60,-70.9332999999999,-59.70750000000262,64.57630000000016,-8.420844960000021,-130.64079999999979,56.155455040000106,-74.48534495999786
61,-67.5733000000005,-50.319799999998736,56.83340000000012,-8.431523280000023,-117.8930999999956,48.40187671999981,-69.49122328000124
62,-76.63620000000019,-52.113899999995795,64.82419999999985,-8.482355280000014,-128.75009999999418,56.341844719999514,-72.40825527999965
63,-77.61499999999933,-52.55780000000014,62.09780000000008,-8.525872799999982,-130.17279999999857,53.571927200000154,-76.60087279999887
64,-67.67170000000007,-56.04840000000093,60.72900000000008,-7.914101039999993,-123.72009999999918,52.8148989599998,-70.90520104000166
65,-69.62430000000049,-52.106799999994564,57.49519999999997,-8.413476479999993,-121.73109999999778,49.08172351999992,-72.64937647999831
66,-73.4426000000003,-50.47000000000119,60.40469999999982,-8.21990879999997,-123.91260000000422,52.184791199999594,-71.72780880000644
67,-74.3661000000006,-48.119999999998825,62.51119999999967,-8.583150960000015,-122.4860999999976,53.92804903999963,-68.55805096000572
68,-73.62760000000034,-52.82960000000089,58.69109999999992,-8.412339599999987,-126.45720000000031,50.27876039999976,-76.17843959999372
69,-70.89640000000003,-46.159200000004105,59.52060000000001,-8.223625439999989,-117.05560000000413,51.29697455999996,-65.75862544000371
70,-71.10130000000025,-58.53710000000482,63.71689999999965,-8.377282799999993,-129.63840000000323,55.339617199999886,-74.29878280000563
71,-76.13149999999987,-51.95389999999996,58.67529999999994,-8.092810800000006,-128.08540000000073,50.58248920000014,-77.50291080000106
72,-75.85960000000074,-53.01069999999785,62.830099999999995,-8.579915999999987,-128.87029999999766,54.25018400000003,-74.62011599999535
73,-74.3934000000007,-47.35980000000333,57.632899999999935,-8.287963200000016,-121.75320000000949,49.34493679999995,-72.40826320001091
74,-75.31979999999963,-54.00329999999729,62.46100000000014,-8.52399143999998,-129.3230999999951,53.93700856000044,-75.38609143999464
75,-78.57400000000064,-46.31250000000104,60.818100000000015,-8.657663759999997,-124.88650000000531,52.1604362400001,-72.7260637600093
76,-78.09009999999996,-51.372800000003934,64.85599999999982,-8.721502559999983,-129.46290000000755,56.13449744000015,-73.32840256000556
77,-72.75039999999991,-56.05169999999815,61.33050000000012,-8.15843808000002,-128.80209999999443,53.172061920000246,-75.63003807998692
78,-78.02639999999997,-51.59930000000209,62.72539999999976,-8.25297624,-129.62570000000204,54.47242376000004,-75.15327623999791
79,-74.33790000000046,-49.257699999994074,62.78979999999981,-8.757408960000024,-123.59559999999362,54.03239103999961,-69.56320895998627
80,-73.89279999999968,-50.86619999999531,59.011799999999944,-8.420729759999997,-124.75899999999318,50.59107023999961,-74.16792975999766
81,-73.82620000000033,-49.25379999999544,64.4086999999999,-8.799321599999995,-123.07999999999394,55.6093784000001,-67.47062159999977
82,-71.58359999999992,-55.36610000000448,66.01680000000033,-8.597247119999992,-126.9497000000044,57.419552880000545,-69.53014712000885
83,-73.80800000000079,-51.72879999999918,62.871399999999625,-8.556185520000021,-125.53679999999451,54.31521447999966,-71.22158551999348
84,-72.2208999999998,-56.48859999999881,58.83989999999985,-8.498329200000013,-128.70949999999863,50.34157079999972,-78.3679291999989
85,-75.75969999999953,-48.345700000000846,56.080000000000105,-8.348827680000007,-124.10540000000219,47.73117232000013,-76.37422768000435
86,-79.04189999999994,-43.69510000000345,57.35700000000005,-8.764577280000017,-122.7370000000043,48.59242272000037,-74.14457728000757
87,-73.07830000000047,-56.25370000000339,65.51069999999999,-8.345182320000013,-129.3320000000066,57.16551768000005,-72.16648232001243
88,-75.53010000000005,-47.6267000000028,56.876499999999936,-8.409198959999994,-123.15680000000285,48.467301040000194,-74.68949895999947
89,-77.35249999999942,-46.15760000000307,57.45439999999988,-8.505054719999992,-123.5101000000034,48.949345279999775,-74.560754720005
90,-76.07400000000055,-48.458500000003184,60.88059999999998,-8.40799584000003,-124.53250000000374,52.47260416000003,-72.0598958399978
91,-71.86620000000008,-53.14050000000272,61.97919999999989,-8.325614880000003,-125.00670000000189,53.65358511999972,-71.35311488000399
92,-78.27700000000056,-43.65550000000125,61.489500000000334,-8.590638239999997,-121.93249999999908,52.898861760000166,-69.03363824000118
93,-76.62500000000007,-52.6318999999977,61.624199999999725,-8.55265391999998,-129.25690000000048,53.071546079999834,-76.18535391999566
94,-73.78089999999987,-61.165999999996956,61.91969999999987,-8.080860960000004,-134.94689999999503,53.83883903999987,-81.10806095999287
95,-74.19839999999948,-59.945299999999236,65.28590000000021,-8.468855280000009,-134.14369999999872,56.81704472000012,-77.32665527999724
96,-73.93570000000014,-58.86379999999906,70.95069999999991,-8.53137360000001,-132.79950000000193,62.41932639999999,-70.38017360000512
97,-73.3488000000004,-53.240500000005625,62.03700000000013,-8.41721184000001,-126.58930000001239,53.619788160000084,-72.96951184001547
98,-76.5217000000005,-54.42079999999709,61.79840000000029,-8.467740000000003,-130.9425000000003,53.33066000000052,-77.61184000000706
99,-78.53600000000078,-48.1931999999979,58.96290000000012,-8.449440480000005,-126.72919999999868,50.513459519999856,-76.21574048000065


POISSON BOLTZMANN:
Complex Energy Terms
Frame #,VDWAALS,EEL,EPB,ENPOLAR,EDISPER,G gas,G solv,TOTAL
0,-4927.482,-10666.6691,0.0,4292.2162,-2080.4441,-15594.1511,2211.7720999999997,-13382.379
1,-4936.3839,-10647.5626,0.0,4291.8948,-2070.3686,-15583.946499999998,2221.5262000000002,-13362.420299999998
2,-4992.1239,-10639.6168,0.0,4302.7434,-2088.2105,-15631.740699999998,2214.5329,-13417.2078
3,-4958.5537,-10646.1155,0.0,4310.3318,-2096.6357,-15604.6692,2213.6961,-13390.9731
4,-4950.4954,-10655.6808,0.0,4310.7476,-2091.6274,-15606.1762,2219.1202,-13387.055999999999
5,-4880.8587,-10653.1317,0.0,4302.0772,-2091.8153,-15533.990399999999,2210.2618999999995,-13323.7285
6,-4983.6887,-10657.0219,0.0,4314.2252,-2099.4385,-15640.710599999999,2214.7866999999997,-13425.923899999998
7,-4968.9904,-10645.8342,0.0,4302.9844,-2094.6547,-15614.8246,2208.3297000000002,-13406.494899999998
8,-4955.0333,-10654.5235,0.0,4298.4437,-2076.7451,-15609.556799999998,2221.6985999999997,-13387.858199999999
9,-4951.7636,-10677.3091,0.0,4276.9828,-2068.7623,-15629.0727,2208.2205,-13420.852200000001
10,-4981.8874,-10626.5507,0.0,4268.1139,-2066.9544,-15608.4381,2201.1595,-13407.2786
11,-4959.9083,-10655.84,0.0,4289.9576,-2069.458,-15615.7483,2220.4995999999996,-13395.2487
12,-4999.3143,-10647.264,0.0,4277.7199,-2059.587,-15646.5783,2218.1329,-13428.445399999999
13,-5016.3873,-10665.092,0.0,4279.78,-2045.9523,-15681.4793,2233.8277,-13447.651600000001
14,-4984.2738,-10658.882,0.0,4287.5573,-2084.4326,-15643.1558,2203.1247000000003,-13440.0311
15,-4961.8401,-10659.0083,0.0,4281.4668,-2075.0254,-15620.848399999999,2206.4414,-13414.407
16,-4920.3991,-10656.0115,0.0,4286.8155,-2071.5426,-15576.4106,2215.2728999999995,-13361.1377
17,-4982.8379,-10672.5821,0.0,4287.184,-2064.6137,-15655.42,2222.5703000000003,-13432.8497
18,-5013.2289,-10653.3655,0.0,4296.8089,-2069.011,-15666.5944,2227.7979,-13438.7965
19,-5001.6955,-10631.2175,0.0,4290.8175,-2079.1515,-15632.913,2211.666,-13421.247
20,-4962.4371,-10664.4258,0.0,4315.9971,-2090.7599,-15626.8629,2225.2371999999996,-13401.6257
21,-4990.9357,-10655.6071,0.0,4299.7053,-2082.3385,-15646.5428,2217.3668,-13429.176
22,-4949.3908,-10656.6358,0.0,4293.0336,-2080.3447,-15606.026600000001,2212.6888999999996,-13393.337700000002
23,-4971.6196,-10643.1795,0.0,4298.094,-2080.2899,-15614.7991,2217.8041,-13396.994999999999
24,-4992.0594,-10659.9146,0.0,4296.4403,-2068.3686,-15651.974,2228.0717000000004,-13423.9023
25,-4993.3809,-10665.0762,0.0,4292.9722,-2068.9018,-15658.4571,2224.0704,-13434.3867
26,-4957.5031,-10659.0245,0.0,4296.6199,-2073.5604,-15616.5276,2223.0595,-13393.4681
27,-5007.8901,-10657.1935,0.0,4280.7486,-2066.1836,-15665.083599999998,2214.565,-13450.5186
28,-4971.1635,-10662.2626,0.0,4286.4847,-2067.0229,-15633.4261,2219.4618,-13413.9643
29,-5010.9631,-10633.555,0.0,4275.8015,-2051.6911,-15644.518100000001,2224.1103999999996,-13420.407700000002
30,-5011.8771,-10638.2707,0.0,4288.4881,-2073.3546,-15650.147799999999,2215.1334999999995,-13435.0143
31,-4972.3785,-10641.6697,0.0,4284.9727,-2068.0179,-15614.048200000001,2216.9548000000004,-13397.093400000002
32,-4994.8023,-10660.5188,0.0,4288.644,-2072.2399,-15655.321100000001,2216.4041,-13438.917000000001
33,-4987.0592,-10650.8189,0.0,4299.7667,-2081.3198,-15637.8781,2218.4469,-13419.431199999999
34,-5010.2216,-10629.6771,0.0,4293.8085,-2076.9032,-15639.898700000002,2216.9053,-13422.993400000003
35,-4960.1946,-10653.3912,0.0,4294.1534,-2076.1338,-15613.5858,2218.0196,-13395.566200000001
36,-4966.2576,-10642.6845,0.0,4300.7873,-2082.2679,-15608.9421,2218.5194,-13390.4227
37,-4962.9541,-10661.8125,0.0,4302.5686,-2078.2005,-15624.766599999999,2224.3680999999997,-13400.3985
38,-4948.7089,-10637.1729,0.0,4287.8975,-2067.6162,-15585.8818,2220.2813,-13365.6005
39,-4942.7704,-10654.886,0.0,4312.6518,-2089.687,-15597.6564,2222.9647999999997,-13374.6916
40,-4978.2645,-10649.0677,0.0,4294.6212,-2069.6826,-15627.3322,2224.9385999999995,-13402.393600000001
41,-5012.2586,-10641.5828,0.0,4302.8191,-2083.119,-15653.841400000001,2219.7000999999996,-13434.141300000001
42,-5030.1769,-10667.3138,0.0,4292.717,-2072.4009,-15697.4907,2220.3160999999996,-13477.174600000002
43,-4985.0488,-10637.529,0.0,4288.4598,-2061.9159,-15622.5778,2226.5438999999997,-13396.033899999999
44,-4945.0123,-10676.9605,0.0,4305.8336,-2079.5076,-15621.9728,2226.326,-13395.646799999999
45,-4996.0782,-10685.8634,0.0,4273.4673,-2051.5541,-15681.9416,2221.9132000000004,-13460.0284
46,-4971.6256,-10666.915,0.0,4305.2666,-2083.8503,-15638.5406,2221.4163,-13417.124300000001
47,-4989.3732,-10653.0406,0.0,4303.7593,-2081.1036,-15642.4138,2222.6557,-13419.758100000001
48,-4977.9211,-10626.2367,0.0,4301.8741,-2080.6441,-15604.157799999999,2221.23,-13382.9278
49,-5015.1676,-10637.3455,0.0,4299.625,-2076.8684,-15652.5131,2222.7566,-13429.7565
50,-4979.7316,-10680.8842,0.0,4290.7561,-2082.4874,-15660.6158,2208.2686999999996,-13452.3471
51,-4983.604,-10682.3942,0.0,4283.9002,-2063.5637,-15665.998200000002,2220.3365,-13445.661700000002
52,-4972.0935,-10677.9989,0.0,4293.6998,-2075.8523,-15650.092400000001,2217.8475000000003,-13432.244900000002
53,-4984.4222,-10655.0769,0.0,4290.1844,-2072.0193,-15639.4991,2218.1651,-13421.334
54,-4955.4472,-10657.2703,0.0,4287.6565,-2082.8141,-15612.717499999999,2204.8424,-13407.875099999997
55,-4977.5762,-10680.8384,0.0,4297.6168,-2097.0642,-15658.4146,2200.5526,-13457.862000000001
56,-4966.8984,-10658.1499,0.0,4286.6974,-2075.8751,-15625.0483,2210.8223,-13414.226000000002
57,-4966.2946,-10673.5841,0.0,4305.6541,-2082.0685,-15639.878700000001,2223.5856,-13416.2931
58,-4964.3142,-10664.6882,0.0,4293.9502,-2081.6883,-15629.002400000001,2212.2619000000004,-13416.740500000002
59,-4988.4665,-10644.523,0.0,4294.1345,-2079.3461,-15632.9895,2214.7884,-13418.2011
60,-4951.3296,-10639.3171,0.0,4299.0816,-2093.5287,-15590.646700000001,2205.5529000000006,-13385.093799999999
61,-4916.6363,-10653.5319,0.0,4296.1521,-2079.5669,-15570.1682,2216.5852000000004,-13353.583
62,-4940.4329,-10673.6658,0.0,4294.5125,-2088.6459,-15614.0987,2205.8666,-13408.232100000001
63,-5007.1509,-10648.7243,0.0,4293.7849,-2073.2175,-15655.875199999999,2220.5673999999995,-13435.3078
64,-4945.1121,-10645.8399,0.0,4288.6157,-2063.826,-15590.952000000001,2224.7897000000003,-13366.1623
65,-4991.6682,-10662.6838,0.0,4287.099,-2059.8282,-15654.352,2227.2708000000002,-13427.0812
66,-4926.8311,-10700.5723,0.0,4295.604,-2090.5379,-15627.4034,2205.0661000000005,-13422.3373
67,-5042.8675,-10633.4384,0.0,4298.7272,-2079.0687,-15676.3059,2219.6585000000005,-13456.647399999998
68,-4959.1296,-10647.7427,0.0,4294.933,-2086.7723,-15606.8723,2208.1607,-13398.711600000002
69,-4964.4004,-10644.5354,0.0,4323.1649,-2101.7007,-15608.935800000001,2221.4642,-13387.4716
70,-4992.2097,-10652.8999,0.0,4300.6267,-2083.6925,-15645.1096,2216.9341999999997,-13428.1754
71,-4998.3642,-10634.9801,0.0,4301.7418,-2090.6547,-15633.3443,2211.0870999999997,-13422.2572
72,-4945.5092,-10628.8322,0.0,4296.2608,-2079.4655,-15574.341400000001,2216.7953,-13357.546100000001
73,-4973.6243,-10634.2094,0.0,4296.5962,-2072.0236,-15607.8337,2224.5726,-13383.2611
74,-4992.0323,-10650.7224,0.0,4303.2726,-2076.0649,-15642.754700000001,2227.2077000000004,-13415.547
75,-4975.6894,-10658.8261,0.0,4309.1175,-2084.3648,-15634.515500000001,2224.7527000000005,-13409.7628
76,-4902.4953,-10654.7612,0.0,4316.2333,-2090.1863,-15557.2565,2226.047,-13331.209499999999
77,-4933.2418,-10640.6537,0.0,4295.3488,-2084.1162,-15573.8955,2211.2326,-13362.662900000001
78,-4973.7855,-10651.5941,0.0,4290.4207,-2062.8643,-15625.3796,2227.5563999999995,-13397.823200000003
79,-4980.4304,-10649.2143,0.0,4294.522,-2067.5734,-15629.6447,2226.9485999999997,-13402.696100000001
80,-5016.5692,-10641.6741,0.0,4291.2097,-2070.8813,-15658.2433,2220.3284000000003,-13437.9149
81,-4980.4978,-10647.2445,0.0,4284.2025,-2066.2074,-15627.742300000002,2217.9951000000005,-13409.747200000002
82,-5000.1374,-10635.5007,0.0,4296.6151,-2080.2207,-15635.6381,2216.3944,-13419.2437
83,-4900.6522,-10683.8642,0.0,4294.5834,-2093.4489,-15584.5164,2201.1345000000006,-13383.3819
84,-5021.264,-10652.6326,0.0,4298.5146,-2072.4575,-15673.8966,2226.0571000000004,-13447.8395
85,-5001.4643,-10658.3555,0.0,4289.6599,-2072.6639,-15659.8198,2216.9959999999996,-13442.823799999998
86,-4955.3657,-10666.8995,0.0,4283.508,-2055.4871,-15622.2652,2228.0209,-13394.2443
87,-4981.4227,-10631.6406,0.0,4308.5505,-2079.1465,-15613.063300000002,2229.4040000000005,-13383.6593
88,-4926.1727,-10637.7719,0.0,4318.8274,-2097.3318,-15563.944599999999,2221.4956,-13342.448999999999
89,-4990.3802,-10624.3927,0.0,4291.9374,-2074.9127,-15614.7729,2217.0247,-13397.748200000002
90,-5006.1463,-10619.6475,0.0,4294.5739,-2064.2931,-15625.7938,2230.2808000000005,-13395.512999999999
91,-4955.7377,-10648.1612,0.0,4291.446,-2078.6084,-15603.8989,2212.8376,-13391.061300000001
92,-5027.9939,-10631.1874,0.0,4288.5354,-2071.0694,-15659.1813,2217.466,-13441.7153
93,-4986.5549,-10647.6664,0.0,4280.7297,-2075.1932,-15634.221300000001,2205.5364999999997,-13428.6848
94,-4981.6542,-10647.8757,0.0,4303.3719,-2085.286,-15629.529900000001,2218.0859,-13411.444000000001
95,-4992.0587,-10632.0841,0.0,4287.9117,-2075.3693,-15624.1428,2212.5424,-13411.600400000001
96,-4997.917,-10642.7794,0.0,4297.5034,-2078.1869,-15640.6964,2219.3164999999995,-13421.379900000002
97,-4983.0779,-10644.6213,0.0,4293.6147,-2070.7593,-15627.699200000001,2222.8554,-13404.8438
98,-4974.3459,-10667.1427,0.0,4291.4649,-2069.6457,-15641.4886,2221.8192,-13419.669400000002
99,-4909.7205,-10674.9306,0.0,4310.5586,-2093.5821,-15584.6511,2216.9765,-13367.674599999998

Receptor Energy Terms
Frame #,VDWAALS,EEL,EPB,ENPOLAR,EDISPER,G gas,G solv,TOTAL
