GENERALIZED BORN:
Complex Energy Terms
Frame #,VDWAALS,EEL,EGB,ESURF,G gas,G solv,TOTAL
64,-6.721,-80.3085,-36.0865,4.35117024,-87.0295,-31.73532976,-118.76482976
65,-4.7137,-75.2548,-39.7519,4.44236112,-79.9685,-35.30953888,-115.27803888000001
66,-4.4033,-75.5444,-38.2264,4.37500008,-79.9477,-33.85139992,-113.79909991999999
67,-6.4578,-77.8617,-39.6238,4.408416,-84.3195,-35.215384,-119.534884
68,-7.1437,-79.8809,-37.9179,4.45655952,-87.02459999999999,-33.461340480000004,-120.48594048
69,-5.0771,-81.953,-36.8097,4.36167936,-87.0301,-32.448020639999996,-119.47812064
70,-5.8121,-77.1226,-39.7331,4.45699512,-82.9347,-35.27610488,-118.21080488
71,-8.8285,-77.972,-41.6326,4.45441752,-86.8005,-37.17818248,-123.97868248
72,-7.196,-78.8472,-38.789,4.45950936,-86.0432,-34.32949064,-120.37269064
73,-5.7058,-77.2632,-38.2037,4.36181472,-82.969,-33.84188528,-116.81088528
74,-6.8861,-80.1245,-39.7286,4.41900648,-87.0106,-35.30959352,-122.32019352
75,-5.7228,-75.2424,-38.8019,4.35361104,-80.96520000000001,-34.448288960000006,-115.41348896000001
76,-5.5987,-80.7806,-36.7637,4.41044928,-86.3793,-32.35325072,-118.73255072
77,-2.5981,-78.1557,-36.8961,4.359553200000001,-80.7538,-32.536546799999996,-113.29034680000001
78,-5.7709,-78.3204,-38.2666,4.36525992,-84.0913,-33.90134008,-117.99264008
79,-4.7858,-80.4556,-36.485,4.31968824,-85.2414,-32.16531176,-117.40671176
80,-8.1137,-76.8501,-37.953,4.42212624,-84.96379999999999,-33.530873760000006,-118.49467376
81,-4.9234,-80.1437,-37.2587,4.3368156,-85.0671,-32.921884399999996,-117.98898439999999
82,-4.5792,-75.5096,-38.4298,4.41176544,-80.0888,-34.018034560000004,-114.10683456000001
83,-5.0732,-71.8067,-40.782,4.38785784,-76.8799,-36.394142159999994,-113.27404216000001
84,-5.7222,-78.8255,-39.4759,4.39075944,-84.5477,-35.08514056,-119.63284056000002
85,-6.4834,-81.6044,-38.196,4.3915608,-88.0878,-33.8044392,-121.8922392
86,-6.965,-79.7673,-38.6293,4.35375144,-86.73230000000001,-34.275548560000004,-121.00784856000001
87,-6.5631,-78.7842,-39.7505,4.42852128,-85.3473,-35.321978720000004,-120.66927872000001
88,-7.4219,-82.3262,-36.9625,4.35841704,-89.7481,-32.60408296,-122.35218296
89,-2.252,-81.7198,-37.0214,4.35506256,-83.9718,-32.66633744,-116.63813744000001
90,-4.8022,-76.749,-38.1691,4.36801608,-81.5512,-33.801083919999996,-115.35228391999999
91,-7.8878,-75.9324,-39.6829,4.40776152,-83.8202,-35.275138479999995,-119.09533848
92,-7.9112,-79.9502,-37.2723,4.4236749600000005,-87.86139999999999,-32.84862504,-120.71002503999999
93,-7.3221,-78.2474,-38.6912,4.38019128,-85.5695,-34.311008720000004,-119.88050872000001
94,-6.373,-83.3134,-36.9647,4.38020064,-89.6864,-32.58449936,-122.27089936000002
95,-6.0774,-79.5786,-37.18,4.4070263999999995,-85.65599999999999,-32.7729736,-118.42897359999998
96,-8.5903,-79.1282,-37.6461,4.33735128,-87.7185,-33.30874872,-121.02724871999999
97,-5.0362,-78.4564,-37.1729,4.43955528,-83.4926,-32.73334472,-116.22594472
98,-6.7789,-76.3569,-37.8929,4.3723475999999994,-83.13579999999999,-33.5205524,-116.65635239999999
99,-5.4531,-78.2142,-39.0052,4.40623728,-83.66730000000001,-34.59896272,-118.26626272000001

DELTA Energy Terms
Frame #,VDWAALS,EEL,EGB,ESURF,DELTA G gas,DELTA G solv,DELTA TOTAL
0,-73.44259999999986,-70.1284999999996,75.2801000000002,-9.437650560000016,-143.571100000004,65.84244944000022,-77.72865056000697
1,-78.61830000000054,-64.0004999999947,73.95380000000063,-9.278990640000009,-142.61879999999525,64.67480936000037,-77.94399063999579
2,-71.05080000000042,-78.60359999999845,80.45830000000011,-9.306005039999995,-149.6544000000007,71.15229495999989,-78.50210504000536
3,-69.42489999999944,-68.44389999999626,72.32410000000004,-9.350307360000013,-137.86879999999206,62.97379263999997,-74.895007359988
4,-70.6523999999999,-65.87800000000054,69.89699999999962,-9.446506559999998,-136.53040000000408,60.45049343999955,-76.07990656001137
5,-65.42590000000033,-58.98519999999904,69.47629999999984,-9.252398159999991,-124.41110000000027,60.22390183999981,-64.18719816000502
6,-73.83900000000034,-66.80529999999905,75.58400000000043,-9.316784159999997,-140.64429999999848,66.26721584000063,-74.37708416000558
7,-72.77850000000011,-74.86919999999476,77.14339999999996,-9.239159519999971,-147.64769999999578,67.90424048000006,-79.74345951998889
8,-71.41670000000005,-67.7680000000026,70.59059999999971,-9.198557279999989,-139.18470000000264,61.39204271999969,-77.79265728000024
9,-68.35389999999965,-71.57860000000176,74.76760000000012,-9.127121760000005,-139.93250000000143,65.6404782400001,-74.29202175999994
10,-75.32779999999946,-60.511400000004514,66.77619999999976,-9.309788640000018,-135.83919999999853,57.466411360000066,-78.37278863999936
11,-70.87939999999992,-58.86269999999644,65.67590000000004,-9.335871360000013,-129.74209999999636,56.34002864000001,-73.4020713599959
12,-74.81350000000059,-63.456499999996424,70.80460000000011,-9.395627040000017,-138.2699999999952,61.4089729599998,-76.86102703999859
13,-69.97450000000035,-68.58329999999552,75.44830000000023,-9.002666879999998,-138.55779999999405,66.44563311999991,-72.11216687999094
14,-71.11039999999961,-71.36460000000027,70.5228999999996,-9.35639496000001,-142.47500000000352,61.16650503999927,-81.30849496000425
15,-74.91099999999982,-74.05930000000171,72.86130000000014,-9.321582959999972,-148.970300000007,63.539717040000404,-85.43058296000794
16,-81.19379999999944,-64.2059999999964,71.6882000000002,-9.447307919999997,-145.39979999999582,62.24089208000029,-83.15890791999873
17,-73.65249999999958,-65.4724000000034,72.59030000000006,-9.38662056,-139.12490000000025,63.20367944000008,-75.92122056000426
18,-72.86789999999952,-60.27629999999937,69.3509,-9.209681279999984,-133.14419999999524,60.14121871999982,-73.00298127998815
19,-69.23900000000074,-70.49910000000018,71.62159999999997,-9.196324560000008,-139.7380999999982,62.42527543999959,-77.31282455999725
20,-72.87199999999997,-55.162999999996515,64.83310000000029,-9.15761591999999,-128.03500000000378,55.67548408000043,-72.35951592000833
21,-70.85780000000004,-75.35739999999593,80.02409999999966,-9.242591760000016,-146.21519999999688,70.78150824000005,-75.4336917599982
22,-78.2817000000001,-49.176199999997706,59.0097000000008,-9.534912480000004,-127.4578999999969,49.47478752000034,-77.98311247998927
23,-69.45760000000023,-69.28669999999488,75.90439999999984,-8.979863760000013,-138.74429999999785,66.92453624000011,-71.81976376000637
24,-69.83809999999947,-63.37500000000307,66.57819999999982,-9.213374879999996,-133.21310000000165,57.364825119999544,-75.84827487999436
25,-64.06489999999958,-79.5251000000003,73.69749999999999,-9.213657119999983,-143.58999999999895,64.48384287999997,-79.10615712000309
26,-67.09469999999999,-77.41859999999593,70.58789999999969,-9.268295759999997,-144.51329999999592,61.31960423999972,-83.19369575999438
27,-70.85209999999974,-72.24109999999638,72.86300000000006,-9.239546879999999,-143.0931999999952,63.623453119999915,-79.46974687998302
28,-79.56809999999999,-58.95460000000142,66.36019999999999,-9.356294160000004,-138.52270000000505,57.003905839999994,-81.51879416000006
29,-74.63449999999966,-58.79069999999922,63.71989999999997,-9.254797920000005,-133.4252000000016,54.465102079999966,-78.9600979200021
30,-70.11730000000037,-57.12670000000155,69.71049999999973,-9.34546464,-127.24400000000101,60.365035359999865,-66.87896464000387
31,-74.64969999999963,-72.5967999999979,76.17280000000025,-9.26366904000001,-147.24649999999752,66.90913096000016,-80.3373690400051
32,-69.02749999999972,-71.89550000000152,73.19599999999977,-9.284742720000022,-140.92300000000034,63.91125727999975,-77.0117427200033
33,-70.09239999999951,-72.81729999999752,70.47330000000008,-9.445904640000002,-142.90969999999885,61.02739535999983,-81.88230463999722
34,-74.86760000000007,-64.45509999999854,67.75960000000013,-9.34112016,-139.32270000000315,58.41847983999994,-80.90422016000413
35,-76.17690000000023,-65.94990000000392,70.85570000000004,-9.267247439999982,-142.1267999999996,61.58845256000005,-80.53834743999954
36,-77.0148000000002,-84.51880000000439,85.10780000000045,-9.244225439999994,-161.53360000000188,75.86357456000039,-85.67002544000785
37,-71.6123999999997,-67.02360000000358,72.57450000000007,-9.199136880000008,-138.63600000000235,63.37536312000006,-75.26063688000094
38,-59.414799999999715,-82.14220000000054,77.82030000000039,-9.211135680000002,-141.55700000000388,68.60916432000045,-72.94783568000936
39,-64.86570000000015,-76.2519999999995,69.91380000000007,-9.452725199999989,-141.11769999999873,60.461074799999814,-80.65662520000255
40,-67.59259999999999,-75.03910000000016,73.78589999999986,-9.265791599999982,-142.63169999999923,64.52010839999954,-78.1115915999997
41,-63.627499999999934,-68.28679999999996,73.68979999999983,-9.322376400000028,-131.91429999999897,64.36742359999978,-67.5468764000001
42,-68.90290000000005,-68.76030000000357,67.72730000000033,-9.33188688000003,-137.6632000000036,58.395413120000065,-79.26778688000856
43,-78.32059999999956,-74.66159999999972,81.03379999999999,-9.571849920000005,-152.98220000000202,71.46195007999961,-81.52024992000013
44,-71.76300000000012,-65.81940000000043,70.14140000000023,-9.374770800000015,-137.58240000000237,60.766629200000295,-76.8157708000007
45,-70.58590000000018,-70.84520000000354,70.31920000000008,-9.301353120000002,-141.43110000000007,61.01784687999994,-80.41325312000059
46,-74.38649999999993,-70.39259999999803,69.63330000000016,-9.36853776,-144.77909999999886,60.26476223999988,-84.5143377599967
47,-72.50760000000045,-73.11659999999357,73.44949999999983,-9.139528799999997,-145.62419999998855,64.30997120000009,-81.31422879999027
48,-66.76829999999944,-64.45590000000124,68.1026000000003,-9.286854480000002,-131.22419999999704,58.815745520000405,-72.40845447999709
49,-74.61689999999928,-60.10589999999944,63.5338999999997,-9.29686680000001,-134.72280000000052,54.237033199999686,-80.48576680000086
50,-75.34039999999987,-64.89659999999374,72.72909999999979,-9.58583376,-140.2369999999927,63.143266239999626,-77.09373375999034
51,-72.86249999999949,-64.64569999999298,68.39049999999966,-9.470471040000014,-137.50819999999612,58.920028959999954,-78.58817103999661
52,-65.29990000000056,-72.4420999999983,71.00469999999976,-9.34120368000001,-137.74199999999433,61.6634963199995,-76.07850367999526
53,-75.95129999999975,-71.64049999999796,74.79489999999993,-9.375439679999975,-147.59179999999589,65.41946031999984,-82.17233967999377
54,-78.23479999999945,-54.665799999998114,64.29830000000008,-9.258173999999979,-132.90059999999573,55.04012599999991,-77.86047399999539
55,-83.15650000000018,-57.644799999998014,69.70820000000015,-9.33812496000002,-140.80130000000094,60.37007503999999,-80.43122496000593
56,-71.97069999999974,-69.86660000000495,71.08469999999966,-9.444107520000012,-141.83730000000105,61.640592479999505,-80.19670752000019
57,-69.44469999999933,-69.1628999999986,70.0253000000003,-9.339302159999999,-138.60759999999885,60.68599784000039,-77.9216021600021
58,-73.5149000000004,-59.251699999998834,61.81429999999997,-9.464953679999983,-132.76659999999652,52.349346319999924,-80.41725368000249
59,-78.42859999999979,-56.84540000000017,63.54859999999963,-9.307990800000006,-135.27399999999722,54.240609199999795,-81.03339080000379
60,-76.35480000000015,-65.90720000000123,69.66299999999978,-9.504887039999996,-142.26200000000136,60.15811295999973,-82.10388703999621
61,-72.93819999999948,-75.62409999999801,80.39840000000036,-9.263856240000017,-148.5622999999993,71.1345437600005,-77.42775624000154
62,-76.69529999999989,-69.5995,71.89939999999967,-9.362441519999994,-146.29480000000353,62.536958479999896,-83.75784152000044
63,-74.8107000000002,-58.816799999996334,63.82270000000029,-9.485702640000014,-133.62749999999562,54.33699736000036,-79.2905026399939
64,-75.5376999999994,-59.903000000004894,65.24339999999995,-9.367819919999972,-135.4407000000034,55.87558008000018,-79.56511992000276
65,-71.7302999999995,-64.8180999999992,73.04260000000002,-9.491362559999985,-136.54839999999507,63.55123744000026,-72.99716255999572
66,-70.63090000000005,-71.17300000000137,69.7926000000002,-9.325007280000015,-141.80389999999596,60.467592720000134,-81.33630727998856
67,-73.7952999999999,-59.866199999998045,70.4058999999999,-9.38640240000002,-133.66149999999976,61.01949759999971,-72.64200240000415
68,-78.20549999999966,-64.71500000000026,71.15819999999994,-9.769134239999985,-142.92050000000447,61.38906575999978,-81.53143424000969
69,-80.55680000000072,-48.059799999996784,62.01209999999967,-9.22119335999999,-128.6165999999975,52.79090663999945,-75.82569335999169
70,-74.17099999999947,-63.331699999997596,68.42720000000017,-9.293075999999969,-137.5027000000025,59.13412399999988,-78.36857600000083
71,-78.3057999999997,-71.90450000000577,77.20969999999997,-9.841277519999984,-150.21030000000366,67.36842247999991,-82.84187752001466
72,-75.40949999999967,-62.51700000000362,68.92710000000012,-9.35521848000002,-137.92650000000145,59.57188152000013,-78.35461848000406
73,-80.89869999999947,-52.25170000000195,62.43699999999987,-9.234842400000007,-133.15040000000323,53.202157599999694,-79.94824240000126
74,-79.43619999999981,-56.68459999999858,64.15049999999982,-9.396807119999998,-136.12079999999838,54.753692879999655,-81.36710711999828
75,-74.64439999999968,-67.49500000000543,70.12619999999977,-9.30238199999999,-142.13940000000602,60.82381799999995,-81.31558200000562
76,-76.32229999999937,-68.39860000000594,68.81309999999988,-9.461126159999997,-144.72090000000077,59.35197384000025,-85.36892615999415
77,-69.60899999999963,-67.08580000000373,66.54700000000008,-9.37355904000001,-136.69480000000334,57.173440960000335,-79.52135904000937
78,-77.1608000000001,-59.761900000001845,70.76289999999979,-9.51971327999999,-136.92270000000286,61.2431867199994,-75.67951327999936
79,-69.41770000000054,-74.85200000000009,72.66600000000004,-9.130364639999977,-144.26969999999608,63.53563536000012,-80.73406463999596
80,-66.4520999999994,-60.92870000000005,70.71360000000007,-9.327279600000015,-127.380800000004,61.38632040000009,-65.9944796000021
81,-74.10070000000054,-58.04509999999627,64.38289999999975,-9.346584960000008,-132.14579999999137,55.03631503999968,-77.1094849599894
82,-75.12619999999983,-62.96279999999874,69.43580000000031,-9.25838999999998,-138.08899999999767,60.177410000000535,-77.91158999999575
83,-76.3699999999997,-72.52530000000215,72.29969999999987,-9.170505359999982,-148.89530000000366,63.129194639999916,-85.76610535999784
84,-73.07710000000058,-68.8417000000035,72.26880000000037,-9.396856800000013,-141.91880000000225,62.87194320000013,-79.04685679999939
85,-77.8934,-60.90900000000346,66.263,-9.24962039999999,-138.80240000000163,57.013379599999844,-81.78902040000906
86,-75.02269999999967,-74.0197000000039,72.69599999999986,-9.33891984000002,-149.04240000000175,63.35708015999984,-85.685319840001
87,-78.52040000000063,-63.00550000000118,69.54589999999997,-9.45052344,-141.5259000000018,60.09537655999969,-81.43052344000985
88,-70.32990000000001,-68.71320000000148,68.98199999999989,-9.378377280000016,-139.04309999999967,59.60362272000006,-79.43947727999279
89,-74.32549999999942,-64.48699999999992,67.53560000000007,-9.306956880000008,-138.81249999999935,58.22864312000046,-80.58385688000342
90,-68.58249999999961,-74.86249999999907,73.80740000000007,-9.188012879999985,-143.44500000000141,64.61938712000017,-78.8256128799926
91,-69.20379999999975,-75.22110000000035,71.27960000000004,-9.28573488,-144.4249000000001,61.99386512000011,-82.43103488000044
92,-73.65709999999991,-52.90609999999947,67.59689999999992,-9.40915799999999,-126.56320000000575,58.18774199999996,-68.37545800000579
93,-72.9887000000002,-63.88089999999667,70.3389,-9.247979519999982,-136.86959999999596,61.09092047999978,-75.77867951999526
94,-66.57910000000042,-69.25659999999971,72.33100000000013,-9.088685279999995,-135.83570000000196,63.24231471999986,-72.59338528000345
95,-69.6735,-65.89270000000471,66.93169999999981,-9.237484799999997,-135.5662000000038,57.69421520000003,-77.87198480000288
96,-77.90409999999959,-65.44720000000153,67.60240000000027,-9.385521119999986,-143.35130000000476,58.21687888000038,-85.13442112000303
97,-68.80609999999935,-72.24609999999942,74.53220000000007,-9.141605280000014,-141.05220000000332,65.3905947200002,-75.66160527999946
98,-74.28789999999961,-58.752700000003415,69.3977999999999,-9.327398400000009,-133.04060000000393,60.07040160000015,-72.97019840000696
99,-79.19929999999994,-60.96440000000655,70.14420000000013,-9.34736183999999,-140.16370000000558,60.79683816000019,-79.36686184000129


POISSON BOLTZMANN:
Complex Energy Terms
Frame #,VDWAALS,EEL,EPB,ENPOLAR,EDISPER,G gas,G solv,TOTAL
0,-4882.5425,-10636.8276,0.0,4331.4006,-2126.3217,-15519.3701,2205.0789,-13314.2912
1,-4890.7929,-10650.4935,0.0,4324.7052,-2117.361,-15541.2864,2207.3442000000005,-13333.942200000001
2,-4921.4245,-10670.9623,0.0,4322.8105,-2139.6719,-15592.3868,2183.1385999999998,-13409.2482
3,-4944.7072,-10645.1516,0.0,4342.9343,-2139.3021,-15589.858799999998,2203.6322,-13386.226599999998
4,-4930.0232,-10667.6333,0.0,4324.554,-2118.7463,-15597.6565,2205.8077000000003,-13391.8488
5,-4907.1363,-10656.6179,0.0,4330.8383,-2134.9419,-15563.7542,2195.8964000000005,-13367.8578
6,-4894.9006,-10645.0884,0.0,4331.8353,-2126.6658,-15539.989000000001,2205.1694999999995,-13334.819500000003
7,-4934.0457,-10633.133,0.0,4322.7444,-2125.4266,-15567.1787,2197.3178,-13369.8609
8,-4876.3806,-10625.3131,0.0,4325.844,-2120.5409,-15501.6937,2205.3031,-13296.390599999999
9,-4913.2531,-10623.4983,0.0,4342.8256,-2137.8032,-15536.7514,2205.0224000000003,-13331.729
10,-4927.3348,-10658.1194,0.0,4337.3068,-2137.9057,-15585.4542,2199.4011000000005,-13386.0531
11,-4936.897,-10650.769,0.0,4313.3889,-2118.6592,-15587.666000000001,2194.7297,-13392.936300000001
12,-4865.3774,-10640.861,0.0,4339.6268,-2138.6853,-15506.238400000002,2200.9415,-13305.296900000001
13,-4902.6319,-10661.1912,0.0,4339.6268,-2136.6348,-15563.8231,2202.992,-13360.8311
14,-4893.9392,-10662.4081,0.0,4334.5333,-2151.864,-15556.347300000001,2182.6693,-13373.678000000002
15,-4913.8017,-10656.8686,0.0,4320.5378,-2126.5426,-15570.6703,2193.9952,-13376.6751
16,-4896.6806,-10668.6809,0.0,4329.3452,-2133.0269,-15565.361499999999,2196.3183,-13369.0432
17,-4879.3056,-10693.1244,0.0,4330.5879,-2141.449,-15572.43,2189.1389000000004,-13383.2911
18,-4898.1352,-10664.89,0.0,4326.8126,-2131.3121,-15563.0252,2195.5005,-13367.524699999998
19,-4836.1571,-10667.9238,0.0,4327.2662,-2137.7487,-15504.0809,2189.5175,-13314.563400000001
20,-4859.5373,-10669.7754,0.0,4327.0536,-2138.8634,-15529.3127,2188.1902,-13341.1225
21,-4886.5922,-10655.3756,0.0,4304.5531,-2128.2696,-15541.967799999999,2176.2835,-13365.684299999997
22,-4906.1967,-10633.6544,0.0,4332.3031,-2143.1339,-15539.8511,2189.1692000000003,-13350.6819
23,-4892.8689,-10674.4287,0.0,4318.9549,-2126.557,-15567.297600000002,2192.3979,-13374.899700000002
24,-4958.1424,-10620.694,0.0,4332.6763,-2132.5529,-15578.8364,2200.1234,-13378.713000000002
25,-4908.739,-10656.1743,0.0,4297.6404,-2100.5799,-15564.9133,2197.0605,-13367.8528
26,-4933.1692,-10650.0798,0.0,4308.4418,-2114.7731,-15583.249,2193.6686999999997,-13389.5803
27,-4895.6102,-10669.9666,0.0,4317.0602,-2117.7418,-15565.576799999999,2199.3184,-13366.258399999999
28,-4916.7505,-10678.2422,0.0,4305.3469,-2103.2764,-15594.9927,2202.0704999999994,-13392.922200000003
29,-4954.0812,-10663.1299,0.0,4323.9067,-2118.4842,-15617.2111,2205.4224999999997,-13411.7886
30,-4923.2582,-10694.3842,0.0,4323.5901,-2134.819,-15617.6424,2188.7711000000004,-13428.871299999999
31,-4899.5637,-10649.1587,0.0,4307.1566,-2108.0124,-15548.722399999999,2199.1442,-13349.578199999998
32,-4929.6956,-10670.88,0.0,4300.0171,-2100.391,-15600.5756,2199.6261,-13400.949499999999
33,-4911.9198,-10699.3514,0.0,4301.5811,-2110.8172,-15611.2712,2190.7639000000004,-13420.5073
34,-4919.982,-10665.0049,0.0,4310.8516,-2114.5706,-15584.9869,2196.281,-13388.7059
35,-4919.4295,-10659.9695,0.0,4313.3038,-2110.9297,-15579.399,2202.3740999999995,-13377.0249
36,-4943.6558,-10673.6281,0.0,4328.0316,-2117.7852,-15617.2839,2210.2464000000004,-13407.0375
37,-4922.1141,-10680.6338,0.0,4309.675,-2118.0334,-15602.747899999998,2191.6416000000004,-13411.1063
38,-4943.4351,-10642.178,0.0,4313.455,-2109.2687,-15585.613099999999,2204.1863,-13381.4268
39,-4924.9012,-10691.4592,0.0,4309.434,-2107.2561,-15616.3604,2202.1779,-13414.1825
40,-4887.132,-10665.7924,0.0,4341.1435,-2135.9728,-15552.9244,2205.1707,-13347.7537
41,-4885.6614,-10677.0792,0.0,4318.6856,-2120.9504,-15562.740600000001,2197.7351999999996,-13365.0054
42,-4896.2267,-10664.4425,0.0,4328.868,-2133.6111,-15560.6692,2195.2569000000003,-13365.4123
43,-4942.9283,-10648.4682,0.0,4321.8135,-2119.3751,-15591.396499999999,2202.4384,-13388.9581
44,-4879.0958,-10644.3371,0.0,4328.2112,-2122.0262,-15523.4329,2206.185,-13317.2479
45,-4976.6775,-10651.9753,0.0,4298.4532,-2107.5037,-15628.6528,2190.9494999999997,-13437.703300000001
46,-4905.1632,-10646.1004,0.0,4318.0619,-2116.751,-15551.263599999998,2201.3108999999995,-13349.952699999998
47,-4891.4183,-10671.4247,0.0,4319.6259,-2120.3421,-15562.843,2199.2838,-13363.559200000002
48,-4943.3281,-10645.3134,0.0,4343.4966,-2142.8512,-15588.641499999998,2200.6454000000003,-13387.996099999997
49,-4942.7741,-10641.2717,0.0,4313.4078,-2106.4928,-15584.0458,2206.915,-13377.130799999999
50,-4936.1617,-10652.1521,0.0,4329.7894,-2119.4757,-15588.3138,2210.3136999999997,-13378.000100000001
51,-4967.0506,-10656.5638,0.0,4315.3639,-2110.2288,-15623.614399999999,2205.1351000000004,-13418.479299999999
52,-4983.0482,-10662.2579,0.0,4298.6941,-2091.4213,-15645.306100000002,2207.2727999999997,-13438.033300000001
53,-4897.0221,-10682.4706,0.0,4317.372,-2114.9894,-15579.4927,2202.3826000000004,-13377.1101
54,-4945.5458,-10650.9457,0.0,4302.8332,-2094.9785,-15596.4915,2207.8547,-13388.6368
55,-4969.2632,-10656.6221,0.0,4303.7404,-2099.1782,-15625.885300000002,2204.5622,-13421.323100000003
56,-4955.2172,-10617.8946,0.0,4289.3056,-2081.7527,-15573.111799999999,2207.5528999999997,-13365.5589
57,-4905.7696,-10628.8765,0.0,4315.7372,-2103.7456,-15534.6461,2211.9915999999994,-13322.6545
58,-4950.9597,-10627.9432,0.0,4313.4267,-2091.0715,-15578.902900000001,2222.3552,-13356.547700000001
59,-4942.5899,-10626.4019,0.0,4306.7503,-2107.4841,-15568.9918,2199.2661999999996,-13369.7256
60,-4920.991,-10658.3366,0.0,4300.5463,-2094.028,-15579.3276,2206.5183,-13372.8093
61,-4937.9868,-10633.5743,0.0,4328.5561,-2111.3247,-15571.561099999999,2217.2313999999997,-13354.329699999998
62,-4904.7355,-10662.2033,0.0,4327.8993,-2113.308,-15566.9388,2214.5913,-13352.3475
63,-4901.8656,-10682.699,0.0,4314.0409,-2106.0142,-15584.564600000002,2208.0267,-13376.537900000001
64,-4973.7697,-10649.1623,0.0,4311.0405,-2102.2037,-15622.932,2208.8368,-13414.095200000002
65,-4943.4301,-10655.1836,0.0,4300.8582,-2095.7702,-15598.6137,2205.0879999999997,-13393.525699999998
66,-4953.0263,-10652.5413,0.0,4289.9434,-2087.7253,-15605.567600000002,2202.2181,-13403.349500000002
67,-4937.9253,-10646.2794,0.0,4317.6461,-2105.0264,-15584.204699999998,2212.6196999999997,-13371.585
68,-4993.1635,-10650.6466,0.0,4308.3851,-2094.2694,-15643.810099999999,2214.1157000000003,-13429.6944
69,-4911.1886,-10645.4638,0.0,4294.9472,-2086.1448,-15556.652399999999,2208.8023999999996,-13347.85
70,-4915.6091,-10671.1661,0.0,4314.4473,-2104.681,-15586.7752,2209.7663,-13377.0089
71,-4913.4195,-10668.8102,0.0,4291.6114,-2088.5373,-15582.2297,2203.0741,-13379.1556
72,-4890.335,-10675.8075,0.0,4301.6709,-2091.5596,-15566.142500000002,2210.1113,-13356.031200000001
73,-4933.0875,-10664.1758,0.0,4303.4333,-2098.6621,-15597.2633,2204.7711999999997,-13392.492100000001
74,-4946.9866,-10684.139,0.0,4300.3998,-2088.3245,-15631.1256,2212.0753,-13419.0503
75,-4940.822,-10665.074,0.0,4294.6732,-2069.0806,-15605.896,2225.5926000000004,-13380.303399999999
76,-4921.3371,-10676.0625,0.0,4290.2883,-2075.804,-15597.3996,2214.4843,-13382.9153
77,-4880.8417,-10671.6451,0.0,4296.4875,-2069.778,-15552.486799999999,2226.7095000000004,-13325.7773
78,-4987.5831,-10650.7792,0.0,4293.1044,-2080.9288,-15638.3623,2212.1756,-13426.1867
79,-4921.2241,-10704.4642,0.0,4302.4647,-2091.6146,-15625.688300000002,2210.8501000000006,-13414.838200000002
80,-4933.177,-10725.684,0.0,4284.1364,-2063.9003,-15658.860999999999,2220.2361000000005,-13438.624899999997
81,-4936.2236,-10678.1736,0.0,4282.6244,-2067.1809,-15614.3972,2215.4435,-13398.953699999998
82,-4934.532,-10677.9511,0.0,4287.2833,-2074.6875,-15612.483100000001,2212.5958,-13399.887300000002
83,-4940.6033,-10659.8893,0.0,4302.4741,-2090.7642,-15600.492600000001,2211.7099000000003,-13388.782700000002
84,-4972.7717,-10665.7645,0.0,4284.1364,-2058.3331,-15638.536199999999,2225.8033000000005,-13412.732899999999
85,-4989.5488,-10680.8099,0.0,4295.3961,-2071.1647,-15670.3587,2224.2314,-13446.1273
86,-4968.6487,-10718.5866,0.0,4299.5494,-2080.328,-15687.2353,2219.2214,-13468.0139
87,-4929.7465,-10707.5577,0.0,4272.2908,-2069.2285,-15637.304199999999,2203.0622999999996,-13434.2419
88,-4955.0041,-10684.4445,0.0,4284.8357,-2074.8042,-15639.4486,2210.0314999999996,-13429.4171
89,-4960.096,-10659.3608,0.0,4292.6461,-2085.9372,-15619.4568,2206.7089,-13412.7479
90,-4923.7894,-10695.8553,0.0,4302.3702,-2079.8295,-15619.644699999999,2222.5407000000005,-13397.104
91,-4917.59,-10682.5799,0.0,4302.7387,-2089.1919,-15600.1699,2213.5468,-13386.6231
92,-4952.6056,-10691.5374,0.0,4288.0723,-2065.3431,-15644.143,2222.7291999999998,-13421.4138
93,-4913.1906,-10685.0612,0.0,4295.2024,-2083.3761,-15598.2518,2211.8263,-13386.4255
94,-4923.89,-10708.9077,0.0,4296.686,-2096.1325,-15632.7977,2200.5534999999995,-13432.2442
95,-4969.3408,-10707.966,0.0,4296.3789,-2082.8224,-15677.3068,2213.5564999999997,-13463.7503
96,-4922.8308,-10681.2041,0.0,4281.4053,-2084.5362,-15604.0349,2196.8691000000003,-13407.1658
97,-4919.8285,-10684.2017,0.0,4293.2368,-2088.0858,-15604.0302,2205.151,-13398.8792
98,-4926.5075,-10683.769,0.0,4286.7966,-2085.1982,-15610.2765,2201.5984,-13408.678100000001
99,-5000.3394,-10676.9352,0.0,4280.673,-2071.1871,-15677.2746,2209.4858999999997,-13467.788700000001

Receptor Energy Terms
Frame #,VDWAALS,EEL,EPB,ENPOLAR,EDISPER,G gas,G solv,TOTAL
0,-4802.9459,-10613.3992,0.0,4326.2928,-2157.1389,-15416.345099999999,2169.1539000000002,-13247.1912
1,-4807.892,-10630.6045,0.0,4318.8557,-2148.8421,-15438.4965,2170.0136,-13268.482899999999
2,-4844.8546,-10647.2793,0.0,4316.9185,-2171.1812,-15492.1339,2145.7373,-13346.3966
